wave,flux,std
7223.675,3.46e-15,1.18e-16
7228.078,3.17e-15,1.14e-16
7232.482,2.88e-15,1.10e-16
7236.886,5.90e-15,1.59e-16
7241.291,3.30e-15,1.22e-16
7245.695,3.66e-15,1.29e-16
7250.1,3.41e-15,1.24e-16
7254.504,3.72e-15,1.27e-16
7258.909,3.80e-15,1.28e-16
7263.314,3.32e-15,1.18e-16
7267.72,3.38e-15,1.18e-16
7272.125,3.72e-15,1.22e-16
7276.53,3.32e-15,1.15e-16
7280.936,3.39e-15,1.19e-16
7285.342,3.64e-15,1.24e-16
7289.748,4.13e-15,1.33e-16
7294.154,3.41e-15,1.24e-16
7298.561,3.34e-15,1.23e-16
7302.967,3.66e-15,1.29e-16
7307.374,3.58e-15,1.26e-16
7311.781,3.37e-15,1.22e-16
7316.188,3.23e-15,1.19e-16
7320.595,3.63e-15,1.24e-16
7325.003,4.15e-15,1.32e-16
7329.41,3.77e-15,1.24e-16
7333.818,3.85e-15,1.23e-16
7338.226,4.55e-15,1.34e-16
7342.634,4.85e-15,1.40e-16
7347.042,5.14e-15,1.48e-16
7351.451,4.94e-15,1.50e-16
7355.859,5.05e-15,1.55e-16
7360.268,4.61e-15,1.48e-16
7364.677,4.34e-15,1.39e-16
7369.086,3.54e-15,1.23e-16
7373.496,3.65e-15,1.25e-16
7377.905,3.67e-15,1.27e-16
7382.315,3.75e-15,1.32e-16
7386.725,4.49e-15,1.44e-16
7391.135,3.76e-15,1.32e-16
7395.545,4.04e-15,1.35e-16
7399.955,3.69e-15,1.27e-16
7404.366,3.49e-15,1.23e-16
7408.776,3.97e-15,1.32e-16
7413.187,3.83e-15,1.36e-16
7417.599,4.13e-15,1.43e-16
7422.01,3.86e-15,1.39e-16
7426.421,3.99e-15,1.39e-16
7430.833,4.17e-15,1.36e-16
7435.245,3.72e-15,1.29e-16
7439.657,3.29e-15,1.22e-16
7444.069,3.84e-15,1.35e-16
7448.481,3.64e-15,1.37e-16
7452.894,3.93e-15,1.41e-16
7457.307,3.52e-15,1.32e-16
7461.72,3.77e-15,1.28e-16
7466.133,3.42e-15,1.18e-16
7470.546,3.52e-15,1.20e-16
7474.96,4.00e-15,1.33e-16
7479.373,3.83e-15,1.38e-16
7483.787,4.17e-15,1.48e-16
7488.201,4.05e-15,1.44e-16
7492.616,3.89e-15,1.36e-16
7497.03,3.44e-15,1.24e-16
