TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
2.63E+04,-1.02,-1.06,-0.18,-0.18,,5.25E+05,0.00171875
2.63E+04,-1.06,-1.02,-0.18,-0.18,,5.27E+05,0.00195312
2.64E+04,-1.06,-1.06,-0.16,-0.18,,5.28E+05,0.00226562
2.65E+04,-1.06,-1.02,-0.18,-0.16,,5.30E+05,0.00226562
2.66E+04,-1.02,-1.06,-0.16,-0.18,,5.31E+05,0.00226562
2.66E+04,-1.02,-1.02,-0.18,-0.16,,5.33E+05,0.00226562
2.67E+04,-1.02,-1.02,-0.18,-0.18,,5.34E+05,0.00226562
2.68E+04,-1.02,-1.02,-0.18,-0.16,,5.36E+05,0.00226562
2.69E+04,-1.02,-1.02,-0.16,-0.18,,5.38E+05,0.00226562
2.70E+04,-1.02,-1.02,-0.18,-0.16,,5.39E+05,0.00226562
2.70E+04,-1.02,-1.02,-0.16,-0.18,,5.41E+05,0.00226562
2.71E+04,-1.02,-1.02,-0.18,-0.16,,5.42E+05,0.00226562
2.72E+04,-1.02,-1.02,-0.18,-0.18,,5.44E+05,0.00226562
2.73E+04,-1.02,-1.02,-0.16,-0.16,,5.45E+05,0.00226562
2.73E+04,-1.02,-1.06,-0.16,-0.16,,5.47E+05,0.00226562
2.74E+04,-1.06,-1.02,-0.16,-0.16,,5.48E+05,0.00226562
2.75E+04,-1.02,-1.02,-0.18,-0.18,,5.50E+05,0.00226562
2.76E+04,-1.02,-1.02,-0.16,-0.16,,5.52E+05,0.00226562
2.77E+04,-1.02,-1.02,-0.16,-0.18,,5.53E+05,0.00226562
2.77E+04,-1.02,-1.02,-0.16,-0.16,,5.55E+05,0.00257812
2.78E+04,-1.02,-1.02,-0.16,-0.18,,5.56E+05,0.00289063
2.79E+04,-1.02,-1.02,-0.16,-0.16,,5.58E+05,0.00257812
2.80E+04,-1.02,-1.06,-0.18,-0.18,,5.59E+05,0.00226562
2.80E+04,-1.02,-1.02,-0.18,-0.16,,5.61E+05,0.00226562
2.81E+04,-1.02,-1.02,-0.16,-0.18,,5.63E+05,0.00226562
2.82E+04,-1.02,-1.02,-0.16,-0.16,,5.64E+05,0.00195312
2.83E+04,-1.02,-1.06,-0.18,-0.18,,5.66E+05,0.00171875
2.84E+04,-1.02,-1.02,-0.16,-0.16,,5.67E+05,0.00195312
2.84E+04,-1.02,-1.02,-0.16,-0.18,,5.69E+05,0.00226562
2.85E+04,-1.02,-0.98,-0.18,-0.16,,5.70E+05,0.00195312
2.86E+04,-1.02,-1.02,-0.18,-0.18,,5.72E+05,0.00171875
2.87E+04,-1.02,-1.02,-0.16,-0.16,,5.73E+05,0.00195312
2.88E+04,-1.02,-1.02,-0.18,-0.18,,5.75E+05,0.00226562
2.88E+04,-1.02,-1.02,-0.16,-0.16,,5.77E+05,0.00226562
2.89E+04,-1.02,-1.02,-0.16,-0.18,,5.78E+05,0.00226562
2.90E+04,-1.02,-1.02,-0.18,-0.16,,5.80E+05,0.00195312
2.91E+04,-1.02,-1.02,-0.18,-0.18,,5.81E+05,0.00171875
2.91E+04,-1.02,-0.98,-0.18,-0.18,,5.83E+05,0.00195312
2.92E+04,-1.02,-1.02,-0.18,-0.18,,5.84E+05,0.00226562
2.93E+04,-0.98,-0.98,-0.18,-0.18,,5.86E+05,0.00226562
2.94E+04,-1.02,-1.02,-0.16,-0.18,,5.88E+05,0.00226562
2.95E+04,-1.02,-0.98,-0.18,-0.16,,5.89E+05,0.00195312
2.95E+04,-1.02,-1.02,-0.16,-0.18,,5.91E+05,0.00171875
2.96E+04,-1.02,-1.02,-0.18,-0.16,,5.92E+05,0.00171875
2.97E+04,-1.02,-1.02,-0.16,-0.16,,5.94E+05,0.00171875
2.98E+04,-1.02,-1.02,-0.16,-0.16,,5.95E+05,0.00195312
2.98E+04,-1.02,-1.02,-0.18,-0.18,,5.97E+05,0.00226562
2.99E+04,-1.02,-1.02,-0.18,-0.16,,5.98E+05,0.00257812
3.00E+04,-1.02,-1.02,-0.16,-0.18,,6.00E+05,0.00289063
3.01E+04,-1.02,-0.98,-0.16,-0.16,,6.02E+05,0.00226562
3.02E+04,-1.02,-1.02,-0.16,-0.16,,6.03E+05,0.00171875
3.02E+04,-0.98,-0.98,-0.16,-0.14,,6.05E+05,0.00195312
3.03E+04,-1.02,-1.02,-0.16,-0.18,,6.06E+05,0.00226562
3.04E+04,-0.98,-0.98,-0.18,-0.16,,6.08E+05,0.00164063
3.05E+04,-1.02,-1.02,-0.16,-0.18,,6.09E+05,0.00109375
3.05E+04,-0.98,-0.98,-0.16,-0.16,,6.11E+05,0.00140625
3.06E+04,-1.02,-1.02,-0.18,-0.18,,6.13E+05,0.00171875
3.07E+04,-1.02,-0.98,-0.16,-0.16,,6.14E+05,0.00195312
3.08E+04,-0.98,-1.02,-0.16,-0.16,,6.16E+05,0.00226562
3.09E+04,-1.02,-0.98,-0.16,-0.14,,6.17E+05,0.00226562
3.09E+04,-1.02,-1.02,-0.18,-0.18,,6.19E+05,0.00226562
3.10E+04,-1.02,-0.98,-0.18,-0.18,,6.20E+05,0.00195312
3.11E+04,-1.02,-1.02,-0.18,-0.18,,6.22E+05,0.00171875
3.12E+04,-0.98,-0.98,-0.16,-0.16,,6.23E+05,0.00140625
3.13E+04,-0.98,-1.02,-0.14,-0.16,,6.25E+05,0.00109375
3.13E+04,-1.02,-0.98,-0.16,-0.14,,6.27E+05,0.00164063
3.14E+04,-0.98,-1.02,-0.18,-0.18,,6.28E+05,0.00226562
3.15E+04,-0.98,-0.98,-0.18,-0.16,,6.30E+05,0.00195312
3.16E+04,-0.98,-1.02,-0.16,-0.18,,6.31E+05,0.00171875
3.16E+04,-1.02,-0.98,-0.16,-0.16,,6.33E+05,0.00195312
3.17E+04,-1.02,-1.02,-0.16,-0.18,,6.34E+05,0.00226562
3.18E+04,-0.98,-0.98,-0.18,-0.16,,6.36E+05,0.00226562
3.19E+04,-0.98,-1.02,-0.16,-0.18,,6.38E+05,0.00226562
3.20E+04,-0.98,-0.98,-0.18,-0.16,,6.39E+05,0.00195312
3.20E+04,-0.98,-1.02,-0.16,-0.18,,6.41E+05,0.00171875
3.21E+04,-1.02,-0.98,-0.16,-0.16,,6.42E+05,0.00195312
3.22E+04,-0.98,-1.02,-0.14,-0.16,,6.44E+05,0.00226562
3.23E+04,-0.98,-0.98,-0.16,-0.14,,6.45E+05,0.00164063
3.23E+04,-1.02,-1.02,-0.16,-0.16,,6.47E+05,0.00109375
3.24E+04,-0.98,-0.98,-0.16,-0.16,,6.48E+05,0.00140625
3.25E+04,-0.98,-1.02,-0.16,-0.18,,6.50E+05,0.00171875
3.26E+04,-0.98,-0.98,-0.18,-0.14,,6.52E+05,0.00195312
3.27E+04,-0.98,-0.98,-0.16,-0.18,,6.53E+05,0.00226562
3.27E+04,-0.98,-0.98,-0.16,-0.16,,6.55E+05,0.00195312
3.28E+04,-0.98,-1.02,-0.16,-0.18,,6.56E+05,0.00171875
3.29E+04,-0.98,-0.98,-0.18,-0.16,,6.58E+05,0.00171875
3.30E+04,-0.98,-1.02,-0.16,-0.18,,6.59E+05,0.00171875
3.30E+04,-0.98,-0.98,-0.16,-0.16,,6.61E+05,0.00171875
3.31E+04,-0.98,-0.98,-0.16,-0.16,,6.63E+05,0.00171875
3.32E+04,-0.98,-0.98,-0.16,-0.16,,6.64E+05,0.00195312
3.33E+04,-0.98,-1.02,-0.18,-0.18,,6.66E+05,0.00226562
3.34E+04,-1.02,-0.98,-0.18,-0.16,,6.67E+05,0.00195312
3.34E+04,-0.98,-0.98,-0.16,-0.18,,6.69E+05,0.00171875
3.35E+04,-0.98,-0.98,-0.16,-0.16,,6.70E+05,0.00171875
3.36E+04,-0.98,-1.02,-0.18,-0.18,,6.72E+05,0.00171875
3.37E+04,-0.98,-0.98,-0.16,-0.16,,6.73E+05,0.00171875
3.38E+04,-0.98,-0.98,-0.16,-0.16,,6.75E+05,0.00171875
3.38E+04,-0.98,-0.98,-0.16,-0.16,,6.77E+05,0.00171875
3.39E+04,-0.98,-0.98,-0.14,-0.16,,6.78E+05,0.00171875
3.40E+04,-0.98,-0.98,-0.16,-0.14,,6.80E+05,0.00140625
3.41E+04,-0.98,-0.98,-0.14,-0.16,,6.81E+05,0.00109375
3.41E+04,-0.98,-0.98,-0.14,-0.14,,6.83E+05,0.00109375
3.42E+04,-0.98,-0.98,-0.16,-0.16,,6.84E+05,0.00109375
3.43E+04,-0.98,-0.98,-0.16,-0.16,,6.86E+05,0.00140625
3.44E+04,-0.98,-0.98,-0.16,-0.18,,6.88E+05,0.00171875
3.45E+04,-0.98,-0.98,-0.16,-0.16,,6.89E+05,0.00171875
3.45E+04,-0.98,-0.98,-0.16,-0.16,,6.91E+05,0.00171875
3.46E+04,-0.98,-0.98,-0.16,-0.16,,6.92E+05,0.00140625
3.47E+04,-0.98,-0.98,-0.14,-0.16,,6.94E+05,0.00109375
3.48E+04,-0.98,-0.98,-0.16,-0.14,,6.95E+05,0.00164063
3.48E+04,-0.98,-0.98,-0.18,-0.18,,6.97E+05,0.00226562
3.49E+04,-0.98,-0.94,-0.16,-0.16,,6.98E+05,0.00164063
3.50E+04,-0.98,-0.98,-0.16,-0.16,,7.00E+05,0.00109375
3.51E+04,-0.98,-0.98,-0.16,-0.14,,7.02E+05,0.00140625
3.52E+04,-0.98,-0.98,-0.16,-0.18,,7.03E+05,0.00171875
3.52E+04,-0.94,-0.94,-0.18,-0.16,,7.05E+05,0.00195312
3.53E+04,-0.98,-0.98,-0.18,-0.18,,7.06E+05,0.00226562
3.54E+04,-0.98,-0.98,-0.18,-0.16,,7.08E+05,0.00195312
3.55E+04,-0.98,-0.98,-0.14,-0.18,,7.09E+05,0.00171875
3.55E+04,-0.98,-0.98,-0.16,-0.14,,7.11E+05,0.00171875
3.56E+04,-0.98,-0.98,-0.16,-0.16,,7.13E+05,0.00171875
3.57E+04,-0.98,-0.98,-0.16,-0.14,,7.14E+05,0.00140625
3.58E+04,-0.94,-0.98,-0.16,-0.18,,7.16E+05,0.00109375
3.59E+04,-0.98,-0.94,-0.16,-0.16,,7.17E+05,0.00140625
3.59E+04,-0.98,-1.02,-0.16,-0.16,,7.19E+05,0.00171875
3.60E+04,-0.98,-0.98,-0.16,-0.14,,7.20E+05,0.00171875
3.61E+04,-0.98,-1.02,-0.16,-0.16,,7.22E+05,0.00171875
3.62E+04,-0.98,-0.98,-0.16,-0.14,,7.23E+05,0.00195312
3.63E+04,-0.98,-0.98,-0.16,-0.16,,7.25E+05,0.00226562
3.63E+04,-0.98,-0.94,-0.16,-0.14,,7.27E+05,0.00195312
3.64E+04,-0.98,-0.98,-0.14,-0.16,,7.28E+05,0.00171875
3.65E+04,-0.98,-0.98,-0.16,-0.14,,7.30E+05,0.00171875
3.66E+04,-0.98,-0.98,-0.14,-0.16,,7.31E+05,0.00171875
3.66E+04,-0.98,-0.94,-0.16,-0.14,,7.33E+05,0.00140625
3.67E+04,-0.98,-0.98,-0.16,-0.16,,7.34E+05,0.00109375
3.68E+04,-0.94,-0.94,-0.14,-0.14,,7.36E+05,0.00140625
3.69E+04,-0.98,-0.98,-0.14,-0.16,,7.38E+05,0.00171875
3.70E+04,-0.98,-0.98,-0.16,-0.14,,7.39E+05,0.00171875
3.70E+04,-0.98,-0.98,-0.16,-0.16,,7.41E+05,0.00171875
3.71E+04,-0.98,-0.94,-0.16,-0.16,,7.42E+05,0.00140625
3.72E+04,-0.98,-0.98,-0.14,-0.16,,7.44E+05,0.00109375
3.73E+04,-0.98,-0.98,-0.16,-0.14,,7.45E+05,0.00140625
3.73E+04,-0.94,-0.98,-0.16,-0.16,,7.47E+05,0.00171875
3.74E+04,-0.98,-0.94,-0.16,-0.16,,7.48E+05,0.00109375
3.75E+04,-0.98,-0.98,-0.14,-0.16,,7.50E+05,0.000546875
3.76E+04,-0.98,-0.94,-0.16,-0.14,,7.52E+05,0.00109375
3.77E+04,-0.98,-0.98,-0.14,-0.16,,7.53E+05,0.00171875
3.77E+04,-0.98,-0.98,-0.16,-0.14,,7.55E+05,0.00140625
3.78E+04,-0.98,-0.98,-0.16,-0.16,,7.56E+05,0.00109375
3.79E+04,-0.94,-0.94,-0.16,-0.14,,7.58E+05,0.00140625
3.80E+04,-0.98,-0.98,-0.16,-0.16,,7.59E+05,0.00171875
3.80E+04,-0.98,-0.98,-0.16,-0.14,,7.61E+05,0.00171875
3.81E+04,-0.94,-0.98,-0.16,-0.16,,7.63E+05,0.00171875
3.82E+04,-0.94,-0.94,-0.16,-0.16,,7.64E+05,0.00171875
3.83E+04,-0.94,-0.98,-0.16,-0.16,,7.66E+05,0.00171875
3.84E+04,-0.98,-0.94,-0.14,-0.14,,7.67E+05,0.00171875
3.84E+04,-0.94,-0.98,-0.14,-0.16,,7.69E+05,0.00171875
3.85E+04,-0.94,-0.94,-0.16,-0.14,,7.70E+05,0.00140625
3.86E+04,-0.94,-0.98,-0.16,-0.16,,7.72E+05,0.00109375
3.87E+04,-0.98,-0.94,-0.14,-0.14,,7.73E+05,0.00140625
3.88E+04,-0.94,-0.98,-0.16,-0.16,,7.75E+05,0.00171875
3.88E+04,-0.94,-0.94,-0.16,-0.16,,7.77E+05,0.00140625
3.89E+04,-0.94,-0.98,-0.16,-0.16,,7.78E+05,0.00109375
3.90E+04,-0.94,-0.94,-0.16,-0.16,,7.80E+05,0.00078125
3.91E+04,-0.94,-0.98,-0.16,-0.16,,7.81E+05,0.000546875
3.91E+04,-0.94,-0.94,-0.14,-0.14,,7.83E+05,0.00109375
3.92E+04,-0.94,-0.98,-0.16,-0.16,,7.84E+05,0.00171875
3.93E+04,-0.94,-0.94,-0.14,-0.14,,7.86E+05,0.00140625
3.94E+04,-0.94,-0.94,-0.16,-0.18,,7.88E+05,0.00109375
3.95E+04,-0.94,-0.94,-0.16,-0.14,,7.89E+05,0.00109375
3.95E+04,-0.98,-0.98,-0.14,-0.16,,7.91E+05,0.00109375
3.96E+04,-0.94,-0.94,-0.16,-0.14,,7.92E+05,0.00140625
3.97E+04,-0.94,-0.98,-0.14,-0.16,,7.94E+05,0.00171875
3.98E+04,-0.94,-0.94,-0.14,-0.14,,7.95E+05,0.00140625
3.98E+04,-0.94,-0.98,-0.16,-0.16,,7.97E+05,0.00109375
3.99E+04,-0.98,-0.94,-0.14,-0.14,,7.98E+05,0.00164063
4.00E+04,-0.94,-0.98,-0.14,-0.16,,8.00E+05,0.00226562
4.01E+04,-0.94,-0.94,-0.16,-0.14,,8.02E+05,0.00164063
4.02E+04,-0.94,-0.94,-0.16,-0.16,,8.03E+05,0.00109375
4.02E+04,-0.9,-0.9,-0.16,-0.14,,8.05E+05,0.00164063
4.03E+04,-0.94,-0.94,-0.16,-0.16,,8.06E+05,0.00226562
4.04E+04,-0.94,-0.94,-0.16,-0.16,,8.08E+05,0.00164063
4.05E+04,-0.94,-0.94,-0.16,-0.16,,8.09E+05,0.00109375
4.05E+04,-0.94,-0.94,-0.16,-0.14,,8.11E+05,0.00140625
4.06E+04,-0.94,-0.94,-0.16,-0.16,,8.13E+05,0.00171875
4.07E+04,-0.94,-0.94,-0.16,-0.14,,8.14E+05,0.00140625
4.08E+04,-0.94,-0.94,-0.16,-0.16,,8.16E+05,0.00109375
4.09E+04,-0.94,-0.94,-0.14,-0.14,,8.17E+05,0.00140625
4.09E+04,-0.94,-0.94,-0.14,-0.16,,8.19E+05,0.00171875
4.10E+04,-0.94,-0.94,-0.16,-0.14,,8.20E+05,0.00171875
4.11E+04,-0.94,-0.94,-0.16,-0.16,,8.22E+05,0.00171875
4.12E+04,-0.94,-0.94,-0.14,-0.14,,8.23E+05,0.00140625
4.13E+04,-0.94,-0.94,-0.16,-0.16,,8.25E+05,0.00109375
4.13E+04,-0.94,-0.94,-0.16,-0.14,,8.27E+05,0.00109375
4.14E+04,-0.94,-0.94,-0.16,-0.16,,8.28E+05,0.00109375
4.15E+04,-0.94,-0.94,-0.14,-0.14,,8.30E+05,0.00140625
4.16E+04,-0.94,-0.94,-0.16,-0.16,,8.31E+05,0.00171875
4.16E+04,-0.94,-0.94,-0.14,-0.14,,8.33E+05,0.00171875
4.17E+04,-0.94,-0.94,-0.14,-0.16,,8.34E+05,0.00171875
4.18E+04,-0.94,-0.94,-0.14,-0.14,,8.36E+05,0.00171875
4.19E+04,-0.94,-0.94,-0.16,-0.16,,8.38E+05,0.00171875
4.20E+04,-0.94,-0.94,-0.14,-0.14,,8.39E+05,0.00171875
4.20E+04,-0.94,-0.94,-0.14,-0.16,,8.41E+05,0.00171875
4.21E+04,-0.94,-0.94,-0.16,-0.14,,8.42E+05,0.00140625
4.22E+04,-0.94,-0.94,-0.16,-0.16,,8.44E+05,0.00109375
4.23E+04,-0.94,-0.94,-0.16,-0.16,,8.45E+05,0.00140625
4.23E+04,-0.94,-0.94,-0.16,-0.16,,8.47E+05,0.00171875
4.24E+04,-0.94,-0.94,-0.16,-0.14,,8.48E+05,0.00140625
4.25E+04,-0.98,-0.98,-0.16,-0.16,,8.50E+05,0.00109375
4.26E+04,-0.94,-0.94,-0.14,-0.14,,8.52E+05,0.00140625
4.27E+04,-0.94,-0.94,-0.18,-0.18,,8.53E+05,0.00171875
4.27E+04,-0.94,-0.94,-0.16,-0.14,,8.55E+05,0.00171875
4.28E+04,-0.94,-0.94,-0.16,-0.16,,8.56E+05,0.00171875
4.29E+04,-0.94,-0.94,-0.14,-0.14,,8.58E+05,0.00171875
4.30E+04,-0.94,-0.94,-0.16,-0.16,,8.59E+05,0.00171875
4.30E+04,-0.94,-0.9,-0.14,-0.14,,8.61E+05,0.00140625
4.31E+04,-0.94,-0.94,-0.14,-0.16,,8.63E+05,0.00109375
4.32E+04,-0.94,-0.94,-0.16,-0.14,,8.64E+05,0.00140625
4.33E+04,-0.94,-0.94,-0.14,-0.16,,8.66E+05,0.00171875
4.34E+04,-0.94,-0.94,-0.14,-0.14,,8.67E+05,0.00140625
4.34E+04,-0.94,-0.94,-0.16,-0.16,,8.69E+05,0.00109375
4.35E+04,-0.9,-0.9,-0.16,-0.14,,8.70E+05,0.00109375
4.36E+04,-0.94,-0.94,-0.14,-0.14,,8.72E+05,0.00109375
4.37E+04,-0.94,-0.9,-0.14,-0.14,,8.73E+05,0.00140625
4.38E+04,-0.94,-0.94,-0.14,-0.16,,8.75E+05,0.00171875
4.38E+04,-0.94,-0.94,-0.14,-0.12,,8.77E+05,0.00140625
4.39E+04,-0.94,-0.94,-0.16,-0.16,,8.78E+05,0.00109375
4.40E+04,-0.94,-0.9,-0.16,-0.14,,8.80E+05,0.00109375
4.41E+04,-0.94,-0.94,-0.16,-0.16,,8.81E+05,0.00109375
4.41E+04,-0.94,-0.9,-0.14,-0.14,,8.83E+05,0.00109375
4.42E+04,-0.94,-0.94,-0.16,-0.16,,8.84E+05,0.00109375
4.43E+04,-0.94,-0.94,-0.16,-0.14,,8.86E+05,0.00109375
4.44E+04,-0.94,-0.94,-0.14,-0.16,,8.88E+05,0.00109375
4.45E+04,-0.9,-0.9,-0.14,-0.14,,8.89E+05,0.00164063
4.45E+04,-0.9,-0.94,-0.14,-0.16,,8.91E+05,0.00226562
4.46E+04,-0.9,-0.9,-0.16,-0.14,,8.92E+05,0.00195312
4.47E+04,-0.94,-0.94,-0.16,-0.16,,8.94E+05,0.00171875
4.48E+04,-0.9,-0.9,-0.16,-0.14,,8.95E+05,0.00171875
4.48E+04,-0.9,-0.94,-0.14,-0.16,,8.97E+05,0.00171875
4.49E+04,-0.9,-0.9,-0.14,-0.14,,8.98E+05,0.00140625
4.50E+04,-0.94,-0.94,-0.14,-0.16,,9.00E+05,0.00109375
4.51E+04,-0.94,-0.9,-0.16,-0.14,,9.02E+05,0.00140625
4.52E+04,-0.94,-0.94,-0.14,-0.16,,9.03E+05,0.00171875
4.52E+04,-0.9,-0.9,-0.16,-0.14,,9.05E+05,0.00140625
4.53E+04,-0.9,-0.94,-0.14,-0.16,,9.06E+05,0.00109375
4.54E+04,-0.94,-0.9,-0.14,-0.14,,9.08E+05,0.00140625
4.55E+04,-0.9,-0.94,-0.14,-0.16,,9.09E+05,0.00171875
4.55E+04,-0.9,-0.9,-0.14,-0.14,,9.11E+05,0.00140625
4.56E+04,-0.9,-0.94,-0.14,-0.16,,9.13E+05,0.00109375
4.57E+04,-0.9,-0.9,-0.16,-0.12,,9.14E+05,0.00109375
4.58E+04,-0.94,-0.94,-0.14,-0.16,,9.16E+05,0.00109375
4.59E+04,-0.9,-0.9,-0.14,-0.14,,9.17E+05,0.00109375
4.59E+04,-0.9,-0.94,-0.14,-0.16,,9.19E+05,0.00109375
4.60E+04,-0.9,-0.9,-0.16,-0.14,,9.20E+05,0.00140625
4.61E+04,-0.94,-0.94,-0.14,-0.14,,9.22E+05,0.00171875
4.62E+04,-0.9,-0.9,-0.14,-0.14,,9.23E+05,0.00171875
4.63E+04,-0.9,-0.94,-0.14,-0.16,,9.25E+05,0.00171875
4.63E+04,-0.94,-0.9,-0.16,-0.14,,9.27E+05,0.00171875
4.64E+04,-0.9,-0.94,-0.16,-0.16,,9.28E+05,0.00171875
4.65E+04,-0.9,-0.9,-0.14,-0.14,,9.30E+05,0.00140625
4.66E+04,-0.9,-0.94,-0.16,-0.16,,9.31E+05,0.00109375
4.66E+04,-0.94,-0.9,-0.14,-0.14,,9.33E+05,0.00109375
4.67E+04,-0.9,-0.94,-0.14,-0.16,,9.34E+05,0.00109375
4.68E+04,-0.9,-0.9,-0.16,-0.14,,9.36E+05,0.00140625
4.69E+04,-0.9,-0.94,-0.14,-0.16,,9.38E+05,0.00171875
4.70E+04,-0.9,-0.9,-0.14,-0.14,,9.39E+05,0.00171875
4.70E+04,-0.9,-0.9,-0.14,-0.16,,9.41E+05,0.00171875
4.71E+04,-0.9,-0.9,-0.16,-0.14,,9.42E+05,0.00140625
4.72E+04,-0.9,-0.9,-0.14,-0.16,,9.44E+05,0.00109375
4.73E+04,-0.9,-0.9,-0.14,-0.14,,9.45E+05,0.00109375
4.73E+04,-0.9,-0.9,-0.16,-0.16,,9.47E+05,0.00109375
4.74E+04,-0.9,-0.86,-0.14,-0.14,,9.48E+05,0.00109375
4.75E+04,-0.9,-0.9,-0.14,-0.16,,9.50E+05,0.00109375
4.76E+04,-0.9,-0.9,-0.16,-0.12,,9.52E+05,0.00140625
4.77E+04,-0.9,-0.9,-0.14,-0.16,,9.53E+05,0.00171875
4.77E+04,-0.9,-0.86,-0.16,-0.14,,9.55E+05,0.00171875
4.78E+04,-0.9,-0.94,-0.12,-0.14,,9.56E+05,0.00171875
4.79E+04,-0.94,-0.9,-0.14,-0.12,,9.58E+05,0.00140625
4.80E+04,-0.9,-0.9,-0.14,-0.16,,9.59E+05,0.00109375
4.80E+04,-0.9,-0.9,-0.14,-0.12,,9.61E+05,0.00109375
4.81E+04,-0.9,-0.9,-0.14,-0.16,,9.63E+05,0.00109375
4.82E+04,-0.9,-0.9,-0.16,-0.14,,9.64E+05,0.00109375
4.83E+04,-0.9,-0.9,-0.14,-0.16,,9.66E+05,0.00109375
4.84E+04,-0.9,-0.9,-0.16,-0.14,,9.67E+05,0.00140625
4.84E+04,-0.94,-0.94,-0.14,-0.16,,9.69E+05,0.00171875
4.85E+04,-0.9,-0.9,-0.16,-0.14,,9.70E+05,0.00171875
4.86E+04,-0.9,-0.9,-0.14,-0.16,,9.72E+05,0.00171875
4.87E+04,-0.9,-0.9,-0.14,-0.14,,9.73E+05,0.00140625
4.88E+04,-0.9,-0.9,-0.14,-0.14,,9.75E+05,0.00109375
4.88E+04,-0.9,-0.86,-0.14,-0.14,,9.77E+05,0.00109375
4.89E+04,-0.9,-0.9,-0.14,-0.16,,9.78E+05,0.00109375
4.90E+04,-0.86,-0.86,-0.16,-0.12,,9.80E+05,0.00078125
4.91E+04,-0.86,-0.9,-0.14,-0.16,,9.81E+05,0.000546875
4.91E+04,-0.86,-0.86,-0.16,-0.14,,9.83E+05,0.00078125
4.92E+04,-0.86,-0.9,-0.16,-0.16,,9.84E+05,0.00109375
4.93E+04,-0.9,-0.86,-0.14,-0.14,,9.86E+05,0.00109375
4.94E+04,-0.9,-0.9,-0.14,-0.14,,9.88E+05,0.00109375
4.95E+04,-0.9,-0.86,-0.14,-0.12,,9.89E+05,0.00140625
4.95E+04,-0.86,-0.9,-0.14,-0.14,,9.91E+05,0.00171875
4.96E+04,-0.86,-0.86,-0.14,-0.14,,9.92E+05,0.00140625
4.97E+04,-0.86,-0.9,-0.14,-0.16,,9.94E+05,0.00109375
4.98E+04,-0.9,-0.86,-0.14,-0.14,,9.95E+05,0.00109375
4.98E+04,-0.86,-0.9,-0.14,-0.14,,9.97E+05,0.00109375
4.99E+04,-0.9,-0.86,-0.14,-0.14,,9.98E+05,0.00109375
5.00E+04,-0.86,-0.9,-0.14,-0.16,,1.00E+06,0.00109375
5.01E+04,-0.9,-0.86,-0.14,-0.14,,1.00E+06,0.00109375
5.02E+04,-0.86,-0.9,-0.16,-0.16,,1.00E+06,0.00109375
5.02E+04,-0.9,-0.86,-0.14,-0.14,,1.01E+06,0.00078125
5.03E+04,-0.9,-0.9,-0.14,-0.14,,1.01E+06,0.000546875
5.04E+04,-0.9,-0.9,-0.14,-0.14,,1.01E+06,0.00109375
5.05E+04,-0.86,-0.9,-0.14,-0.14,,1.01E+06,0.00171875
5.05E+04,-0.9,-0.86,-0.14,-0.14,,1.01E+06,0.00140625
5.06E+04,-0.9,-0.9,-0.14,-0.14,,1.01E+06,0.00109375
5.07E+04,-0.86,-0.86,-0.14,-0.14,,1.01E+06,0.00078125
5.08E+04,-0.86,-0.9,-0.14,-0.14,,1.02E+06,0.000546875
5.09E+04,-0.86,-0.86,-0.14,-0.14,,1.02E+06,0.00078125
5.09E+04,-0.86,-0.9,-0.14,-0.14,,1.02E+06,0.00109375
5.10E+04,-0.86,-0.86,-0.14,-0.14,,1.02E+06,0.00140625
5.11E+04,-0.86,-0.9,-0.14,-0.14,,1.02E+06,0.00171875
5.12E+04,-0.86,-0.86,-0.14,-0.14,,1.02E+06,0.00109375
5.13E+04,-0.86,-0.9,-0.14,-0.14,,1.03E+06,0.000546875
5.13E+04,-0.9,-0.86,-0.14,-0.14,,1.03E+06,0.00078125
5.14E+04,-0.86,-0.86,-0.12,-0.14,,1.03E+06,0.00109375
5.15E+04,-0.86,-0.86,-0.14,-0.12,,1.03E+06,0.00109375
5.16E+04,-0.86,-0.9,-0.14,-0.16,,1.03E+06,0.00109375
5.16E+04,-0.86,-0.86,-0.16,-0.14,,1.03E+06,0.00078125
5.17E+04,-0.86,-0.9,-0.14,-0.16,,1.03E+06,0.000546875
5.18E+04,-0.9,-0.86,-0.14,-0.12,,1.04E+06,0.00078125
5.19E+04,-0.9,-0.9,-0.14,-0.14,,1.04E+06,0.00109375
5.20E+04,-0.9,-0.9,-0.14,-0.14,,1.04E+06,0.00109375
5.20E+04,-0.86,-0.9,-0.14,-0.14,,1.04E+06,0.00109375
5.21E+04,-0.86,-0.86,-0.14,-0.14,,1.04E+06,0.00078125
5.22E+04,-0.86,-0.9,-0.14,-0.14,,1.04E+06,0.000546875
5.23E+04,-0.86,-0.86,-0.14,-0.14,,1.05E+06,0.00078125
5.23E+04,-0.86,-0.86,-0.14,-0.16,,1.05E+06,0.00109375
5.24E+04,-0.86,-0.86,-0.16,-0.12,,1.05E+06,0.00078125
5.25E+04,-0.86,-0.9,-0.14,-0.16,,1.05E+06,0.000546875
5.26E+04,-0.86,-0.86,-0.16,-0.14,,1.05E+06,0.00109375
5.27E+04,-0.86,-0.86,-0.14,-0.14,,1.05E+06,0.00171875
5.27E+04,-0.86,-0.86,-0.14,-0.12,,1.06E+06,0.00109375
