TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
5.50E+04,1.58,1.58,-0.94,-0.94,,1.10E+06,0.00109375
5.52E+04,1.58,1.58,-0.94,-0.94,,1.10E+06,0.00109375
5.53E+04,1.58,1.58,-0.98,-0.98,,1.11E+06,0.00109375
5.55E+04,1.58,1.58,-0.98,-0.94,,1.11E+06,0.00140625
5.56E+04,1.58,1.58,-0.98,-0.98,,1.11E+06,0.00171875
5.58E+04,1.58,1.58,-0.94,-0.94,,1.12E+06,0.00140625
5.59E+04,1.58,1.58,-0.94,-0.98,,1.12E+06,0.00109375
5.61E+04,1.58,1.58,-0.98,-0.94,,1.12E+06,0.00078125
5.63E+04,1.54,1.54,-0.98,-0.98,,1.13E+06,0.000546875
5.64E+04,1.58,1.58,-0.94,-0.94,,1.13E+06,0.00109375
5.66E+04,1.58,1.58,-0.98,-0.98,,1.13E+06,0.00171875
5.67E+04,1.58,1.58,-0.94,-0.94,,1.13E+06,0.00140625
5.69E+04,1.58,1.58,-0.94,-0.98,,1.14E+06,0.00109375
5.70E+04,1.58,1.58,-0.98,-0.9,,1.14E+06,0.00078125
5.72E+04,1.58,1.58,-0.94,-0.94,,1.14E+06,0.000546875
5.73E+04,1.58,1.58,-0.94,-0.94,,1.15E+06,0.00109375
5.75E+04,1.58,1.58,-0.94,-0.94,,1.15E+06,0.00171875
5.77E+04,1.58,1.58,-0.94,-0.94,,1.15E+06,0.00140625
5.78E+04,1.58,1.58,-0.94,-0.98,,1.16E+06,0.00109375
5.80E+04,1.58,1.58,-0.98,-0.94,,1.16E+06,0.00078125
5.81E+04,1.58,1.58,-0.94,-0.98,,1.16E+06,0.000546875
5.83E+04,1.58,1.58,-0.98,-0.94,,1.17E+06,0.00109375
5.84E+04,1.58,1.58,-0.98,-0.98,,1.17E+06,0.00171875
5.86E+04,1.58,1.58,-0.94,-0.94,,1.17E+06,0.00171875
5.88E+04,1.58,1.58,-0.94,-0.94,,1.18E+06,0.00171875
5.89E+04,1.58,1.58,-0.94,-0.94,,1.18E+06,0.00109375
5.91E+04,1.58,1.58,-0.94,-0.94,,1.18E+06,0.000546875
5.92E+04,1.58,1.58,-0.94,-0.94,,1.18E+06,0.00109375
5.94E+04,1.58,1.58,-0.98,-0.98,,1.19E+06,0.00171875
5.95E+04,1.58,1.58,-0.98,-0.94,,1.19E+06,0.00109375
5.97E+04,1.58,1.58,-0.94,-0.94,,1.19E+06,0.000546875
5.98E+04,1.58,1.58,-0.94,-0.94,,1.20E+06,0.00078125
6.00E+04,1.58,1.58,-0.94,-0.94,,1.20E+06,0.00109375
6.02E+04,1.58,1.58,-0.94,-0.94,,1.20E+06,0.00109375
6.03E+04,1.58,1.58,-0.94,-0.94,,1.21E+06,0.00109375
6.05E+04,1.58,1.58,-0.94,-0.94,,1.21E+06,0.00109375
6.06E+04,1.58,1.58,-0.98,-0.98,,1.21E+06,0.00109375
6.08E+04,1.58,1.58,-0.98,-0.94,,1.22E+06,0.00164063
6.09E+04,1.58,1.58,-0.98,-0.98,,1.22E+06,0.00226562
6.11E+04,1.58,1.58,-0.98,-0.94,,1.22E+06,0.00164063
6.13E+04,1.58,1.58,-0.94,-0.94,,1.23E+06,0.00109375
6.14E+04,1.58,1.58,-0.94,-0.94,,1.23E+06,0.00109375
6.16E+04,1.58,1.58,-0.94,-0.98,,1.23E+06,0.00109375
6.17E+04,1.58,1.58,-0.98,-0.94,,1.23E+06,0.00140625
6.19E+04,1.54,1.54,-0.94,-0.94,,1.24E+06,0.00171875
6.20E+04,1.58,1.58,-0.94,-0.94,,1.24E+06,0.00171875
6.22E+04,1.58,1.58,-0.98,-0.98,,1.24E+06,0.00171875
6.23E+04,1.58,1.58,-0.94,-0.94,,1.25E+06,0.00140625
6.25E+04,1.58,1.58,-0.94,-0.94,,1.25E+06,0.00109375
6.27E+04,1.58,1.58,-0.94,-0.94,,1.25E+06,0.00078125
6.28E+04,1.58,1.58,-0.94,-0.94,,1.26E+06,0.000546875
6.30E+04,1.58,1.58,-0.94,-0.94,,1.26E+06,0.00078125
6.31E+04,1.58,1.58,-0.94,-0.94,,1.26E+06,0.00109375
6.33E+04,1.58,1.58,-0.94,-0.94,,1.27E+06,0.00109375
6.34E+04,1.58,1.58,-0.94,-0.94,,1.27E+06,0.00109375
6.36E+04,1.58,1.58,-0.94,-0.94,,1.27E+06,0.00109375
6.38E+04,1.58,1.58,-0.98,-0.98,,1.28E+06,0.00109375
6.39E+04,1.58,1.58,-0.98,-0.94,,1.28E+06,0.00164063
6.41E+04,1.54,1.54,-0.94,-0.98,,1.28E+06,0.00226562
6.42E+04,1.54,1.58,-0.98,-0.94,,1.28E+06,0.00164063
6.44E+04,1.54,1.54,-0.98,-0.98,,1.29E+06,0.00109375
6.45E+04,1.54,1.58,-0.98,-0.94,,1.29E+06,0.00078125
6.47E+04,1.58,1.54,-0.94,-0.94,,1.29E+06,0.000546875
6.48E+04,1.58,1.58,-0.94,-0.94,,1.30E+06,0.00109375
6.50E+04,1.54,1.54,-0.94,-0.94,,1.30E+06,0.00171875
6.52E+04,1.58,1.58,-0.94,-0.94,,1.30E+06,0.00140625
6.53E+04,1.58,1.58,-0.98,-0.98,,1.31E+06,0.00109375
6.55E+04,1.58,1.58,-0.94,-0.94,,1.31E+06,0.00078125
6.56E+04,1.58,1.58,-0.94,-0.94,,1.31E+06,0.000546875
6.58E+04,1.58,1.58,-0.94,-0.94,,1.32E+06,0.00078125
6.59E+04,1.54,1.54,-0.94,-0.94,,1.32E+06,0.00109375
6.61E+04,1.58,1.58,-0.94,-0.94,,1.32E+06,0.00109375
6.63E+04,1.58,1.58,-0.98,-0.98,,1.33E+06,0.00109375
6.64E+04,1.58,1.58,-0.94,-0.94,,1.33E+06,0.00109375
6.66E+04,1.54,1.54,-0.98,-0.98,,1.33E+06,0.00109375
6.67E+04,1.54,1.54,-0.94,-0.94,,1.33E+06,0.00109375
6.69E+04,1.58,1.58,-0.98,-0.98,,1.34E+06,0.00109375
6.70E+04,1.58,1.58,-0.98,-0.94,,1.34E+06,0.00109375
6.72E+04,1.58,1.58,-0.98,-0.98,,1.34E+06,0.00109375
6.73E+04,1.58,1.58,-0.98,-0.94,,1.35E+06,0.00109375
6.75E+04,1.58,1.58,-0.94,-0.94,,1.35E+06,0.00109375
6.77E+04,1.58,1.58,-0.94,-0.9,,1.35E+06,0.00109375
6.78E+04,1.58,1.58,-0.94,-0.94,,1.36E+06,0.00109375
6.80E+04,1.58,1.58,-0.94,-0.94,,1.36E+06,0.00109375
6.81E+04,1.54,1.54,-0.94,-0.94,,1.36E+06,0.00109375
6.83E+04,1.54,1.58,-0.94,-0.94,,1.37E+06,0.00109375
6.84E+04,1.54,1.54,-0.94,-0.94,,1.37E+06,0.00109375
6.86E+04,1.58,1.58,-0.94,-0.94,,1.37E+06,0.00109375
6.88E+04,1.58,1.54,-0.94,-0.94,,1.38E+06,0.00109375
6.89E+04,1.54,1.58,-0.94,-0.94,,1.38E+06,0.00109375
6.91E+04,1.58,1.58,-0.94,-0.98,,1.38E+06,0.00109375
6.92E+04,1.58,1.58,-0.98,-0.94,,1.38E+06,0.00078125
6.94E+04,1.58,1.54,-0.94,-0.94,,1.39E+06,0.000546875
6.95E+04,1.58,1.58,-0.94,-0.94,,1.39E+06,0.00109375
6.97E+04,1.58,1.54,-0.94,-0.94,,1.39E+06,0.00171875
6.98E+04,1.54,1.58,-0.94,-0.94,,1.40E+06,0.00109375
7.00E+04,1.54,1.54,-0.98,-0.98,,1.40E+06,0.000546875
7.02E+04,1.54,1.54,-0.94,-0.94,,1.40E+06,0.00078125
7.03E+04,1.54,1.54,-0.94,-0.94,,1.41E+06,0.00109375
7.05E+04,1.54,1.54,-0.94,-0.94,,1.41E+06,0.00078125
7.06E+04,1.54,1.54,-0.98,-0.98,,1.41E+06,0.000546875
7.08E+04,1.54,1.58,-0.98,-0.94,,1.42E+06,0.00078125
7.09E+04,1.54,1.54,-0.94,-0.94,,1.42E+06,0.00109375
7.11E+04,1.54,1.58,-0.94,-0.94,,1.42E+06,0.00109375
7.13E+04,1.54,1.54,-0.94,-0.94,,1.43E+06,0.00109375
7.14E+04,1.54,1.54,-0.94,-0.94,,1.43E+06,0.00109375
7.16E+04,1.54,1.54,-0.98,-0.98,,1.43E+06,0.00109375
7.17E+04,1.54,1.54,-0.94,-0.94,,1.43E+06,0.00078125
7.19E+04,1.54,1.54,-0.94,-0.98,,1.44E+06,0.000546875
7.20E+04,1.58,1.58,-0.98,-0.94,,1.44E+06,0.00109375
7.22E+04,1.54,1.54,-0.98,-0.98,,1.44E+06,0.00171875
7.23E+04,1.54,1.58,-0.94,-0.94,,1.45E+06,0.00140625
7.25E+04,1.54,1.54,-0.98,-0.98,,1.45E+06,0.00109375
7.27E+04,1.54,1.58,-0.98,-0.94,,1.45E+06,0.00109375
7.28E+04,1.54,1.54,-0.94,-0.94,,1.46E+06,0.00109375
7.30E+04,1.54,1.54,-0.94,-0.94,,1.46E+06,0.00109375
7.31E+04,1.54,1.54,-0.98,-0.98,,1.46E+06,0.00109375
7.33E+04,1.58,1.58,-0.94,-0.94,,1.47E+06,0.00109375
7.34E+04,1.54,1.54,-0.94,-0.98,,1.47E+06,0.00109375
7.36E+04,1.54,1.58,-0.98,-0.94,,1.47E+06,0.00109375
7.38E+04,1.54,1.54,-0.94,-0.94,,1.48E+06,0.00109375
7.39E+04,1.54,1.58,-0.94,-0.94,,1.48E+06,0.00109375
7.41E+04,1.54,1.54,-0.94,-0.98,,1.48E+06,0.00109375
7.42E+04,1.54,1.54,-0.98,-0.94,,1.48E+06,0.00109375
7.44E+04,1.58,1.54,-0.94,-0.94,,1.49E+06,0.00109375
7.45E+04,1.58,1.58,-0.94,-0.94,,1.49E+06,0.00078125
7.47E+04,1.54,1.54,-0.94,-0.98,,1.49E+06,0.000546875
7.48E+04,1.54,1.54,-0.98,-0.94,,1.50E+06,0.00078125
7.50E+04,1.54,1.54,-0.94,-0.94,,1.50E+06,0.00109375
7.52E+04,1.54,1.54,-0.94,-0.94,,1.50E+06,0.00078125
7.53E+04,1.54,1.54,-0.94,-0.94,,1.51E+06,0.000546875
7.55E+04,1.54,1.58,-0.94,-0.94,,1.51E+06,0.00109375
7.56E+04,1.54,1.54,-0.94,-0.98,,1.51E+06,0.00171875
7.58E+04,1.54,1.54,-0.98,-0.94,,1.52E+06,0.00140625
7.59E+04,1.54,1.54,-0.98,-0.98,,1.52E+06,0.00109375
7.61E+04,1.58,1.58,-0.94,-0.94,,1.52E+06,0.00078125
7.63E+04,1.54,1.54,-0.94,-0.94,,1.53E+06,0.000546875
7.64E+04,1.54,1.58,-0.94,-0.94,,1.53E+06,0.00078125
7.66E+04,1.54,1.54,-0.98,-0.98,,1.53E+06,0.00109375
7.67E+04,1.54,1.54,-0.94,-0.94,,1.53E+06,0.00109375
7.69E+04,1.54,1.54,-0.94,-0.98,,1.54E+06,0.00109375
7.70E+04,1.54,1.54,-0.98,-0.94,,1.54E+06,0.00109375
7.72E+04,1.54,1.54,-0.94,-0.94,,1.54E+06,0.00109375
7.73E+04,1.54,1.54,-0.94,-0.94,,1.55E+06,0.00109375
7.75E+04,1.54,1.54,-0.94,-0.94,,1.55E+06,0.00109375
7.77E+04,1.54,1.54,-0.94,-0.94,,1.55E+06,0.00109375
7.78E+04,1.54,1.54,-0.94,-0.94,,1.56E+06,0.00109375
7.80E+04,1.54,1.54,-0.94,-0.94,,1.56E+06,0.00109375
7.81E+04,1.54,1.54,-0.94,-0.94,,1.56E+06,0.00109375
7.83E+04,1.54,1.54,-0.94,-0.94,,1.57E+06,0.00078125
7.84E+04,1.54,1.54,-0.94,-0.94,,1.57E+06,0.000546875
7.86E+04,1.54,1.58,-0.94,-0.94,,1.57E+06,0.00078125
7.88E+04,1.54,1.54,-0.94,-0.94,,1.58E+06,0.00109375
7.89E+04,1.54,1.54,-0.94,-0.94,,1.58E+06,0.00109375
7.91E+04,1.54,1.54,-0.98,-0.98,,1.58E+06,0.00109375
7.92E+04,1.54,1.58,-0.94,-0.94,,1.58E+06,0.00078125
7.94E+04,1.54,1.54,-0.98,-0.98,,1.59E+06,0.000546875
7.95E+04,1.54,1.54,-0.98,-0.94,,1.59E+06,0.00078125
7.97E+04,1.54,1.54,-0.94,-0.98,,1.59E+06,0.00109375
7.98E+04,1.54,1.54,-0.98,-0.94,,1.60E+06,0.00109375
8.00E+04,1.54,1.54,-0.98,-0.98,,1.60E+06,0.00109375
8.02E+04,1.54,1.58,-0.94,-0.94,,1.60E+06,0.00109375
8.03E+04,1.54,1.54,-0.94,-0.98,,1.61E+06,0.00109375
8.05E+04,1.54,1.54,-0.98,-0.9,,1.61E+06,0.00109375
8.06E+04,1.54,1.54,-0.98,-0.98,,1.61E+06,0.00109375
8.08E+04,1.54,1.54,-0.98,-0.94,,1.62E+06,0.00109375
8.09E+04,1.54,1.54,-0.98,-0.98,,1.62E+06,0.00109375
8.11E+04,1.54,1.54,-0.98,-0.94,,1.62E+06,0.00109375
8.13E+04,1.54,1.54,-0.98,-0.98,,1.63E+06,0.00109375
8.14E+04,1.54,1.54,-0.98,-0.94,,1.63E+06,0.00078125
8.16E+04,1.54,1.54,-0.94,-0.94,,1.63E+06,0.000546875
8.17E+04,1.54,1.58,-0.94,-0.94,,1.63E+06,0.000546875
8.19E+04,1.54,1.54,-0.94,-0.94,,1.64E+06,0.000546875
8.20E+04,1.54,1.54,-0.94,-0.94,,1.64E+06,0.00078125
8.22E+04,1.54,1.54,-0.94,-0.94,,1.64E+06,0.00109375
8.23E+04,1.54,1.58,-0.94,-0.94,,1.65E+06,0.00109375
8.25E+04,1.54,1.54,-0.94,-0.94,,1.65E+06,0.00109375
8.27E+04,1.54,1.54,-0.94,-0.94,,1.65E+06,0.00109375
8.28E+04,1.54,1.54,-0.94,-0.94,,1.66E+06,0.00109375
8.30E+04,1.54,1.54,-0.94,-0.94,,1.66E+06,0.00140625
8.31E+04,1.54,1.5,-0.94,-0.94,,1.66E+06,0.00171875
8.33E+04,1.54,1.54,-0.94,-0.94,,1.67E+06,0.00109375
8.34E+04,1.54,1.54,-0.94,-0.94,,1.67E+06,0.000546875
8.36E+04,1.54,1.54,-0.94,-0.94,,1.67E+06,0.00078125
8.38E+04,1.54,1.5,-0.94,-0.94,,1.68E+06,0.00109375
8.39E+04,1.5,1.54,-0.94,-0.9,,1.68E+06,0.00109375
8.41E+04,1.54,1.54,-0.94,-0.94,,1.68E+06,0.00109375
8.42E+04,1.54,1.54,-0.94,-0.94,,1.68E+06,0.00078125
8.44E+04,1.54,1.5,-0.94,-0.94,,1.69E+06,0.000546875
8.45E+04,1.5,1.54,-0.94,-0.94,,1.69E+06,0.00078125
8.47E+04,1.54,1.54,-0.94,-0.94,,1.69E+06,0.00109375
8.48E+04,1.54,1.54,-0.94,-0.94,,1.70E+06,0.00109375
8.50E+04,1.54,1.5,-0.94,-0.94,,1.70E+06,0.00109375
8.52E+04,1.54,1.54,-0.94,-0.94,,1.70E+06,0.00109375
8.53E+04,1.54,1.54,-0.94,-0.94,,1.71E+06,0.00109375
8.55E+04,1.54,1.54,-0.94,-0.94,,1.71E+06,0.00109375
8.56E+04,1.54,1.54,-0.94,-0.94,,1.71E+06,0.00109375
8.58E+04,1.54,1.54,-0.94,-0.94,,1.72E+06,0.00078125
8.59E+04,1.54,1.54,-0.98,-0.98,,1.72E+06,0.000546875
8.61E+04,1.54,1.54,-0.94,-0.94,,1.72E+06,0.00078125
8.63E+04,1.54,1.54,-0.94,-0.94,,1.73E+06,0.00109375
8.64E+04,1.54,1.54,-0.94,-0.9,,1.73E+06,0.00078125
8.66E+04,1.54,1.54,-0.94,-0.94,,1.73E+06,0.000546875
8.67E+04,1.54,1.54,-0.94,-0.94,,1.73E+06,0.00078125
8.69E+04,1.54,1.54,-0.94,-0.94,,1.74E+06,0.00109375
8.70E+04,1.54,1.54,-0.94,-0.9,,1.74E+06,0.00109375
8.72E+04,1.54,1.54,-0.94,-0.98,,1.74E+06,0.00109375
8.73E+04,1.54,1.54,-0.98,-0.94,,1.75E+06,0.00078125
8.75E+04,1.54,1.54,-0.94,-0.94,,1.75E+06,0.000546875
8.77E+04,1.54,1.54,-0.94,-0.94,,1.75E+06,0.00109375
8.78E+04,1.54,1.54,-0.94,-0.94,,1.76E+06,0.00171875
8.80E+04,1.54,1.54,-0.94,-0.94,,1.76E+06,0.00140625
8.81E+04,1.54,1.5,-0.94,-0.94,,1.76E+06,0.00109375
8.83E+04,1.54,1.54,-0.94,-0.94,,1.77E+06,0.00078125
8.84E+04,1.5,1.5,-0.94,-0.94,,1.77E+06,0.000546875
8.86E+04,1.5,1.54,-0.94,-0.94,,1.77E+06,0.00078125
8.88E+04,1.5,1.5,-0.94,-0.94,,1.78E+06,0.00109375
8.89E+04,1.54,1.54,-0.94,-0.94,,1.78E+06,0.00078125
8.91E+04,1.54,1.54,-0.94,-0.94,,1.78E+06,0.000546875
8.92E+04,1.54,1.54,-0.94,-0.9,,1.78E+06,0.00109375
8.94E+04,1.5,1.5,-0.94,-0.94,,1.79E+06,0.00171875
8.95E+04,1.5,1.54,-0.94,-0.9,,1.79E+06,0.00109375
8.97E+04,1.5,1.5,-0.94,-0.94,,1.79E+06,0.000546875
8.98E+04,1.5,1.5,-0.94,-0.94,,1.80E+06,0.00109375
9.00E+04,1.5,1.5,-0.94,-0.94,,1.80E+06,0.00171875
9.02E+04,1.5,1.54,-0.94,-0.9,,1.80E+06,0.00109375
9.03E+04,1.54,1.54,-0.94,-0.94,,1.81E+06,0.000546875
9.05E+04,1.54,1.54,-0.94,-0.94,,1.81E+06,0.00078125
9.06E+04,1.5,1.5,-0.94,-0.94,,1.81E+06,0.00109375
9.08E+04,1.54,1.54,-0.94,-0.94,,1.82E+06,0.00140625
9.09E+04,1.5,1.5,-0.94,-0.94,,1.82E+06,0.00171875
9.11E+04,1.5,1.54,-0.94,-0.94,,1.82E+06,0.00140625
9.13E+04,1.5,1.5,-0.94,-0.94,,1.83E+06,0.00109375
9.14E+04,1.5,1.54,-0.94,-0.94,,1.83E+06,0.00109375
9.16E+04,1.5,1.5,-0.94,-0.94,,1.83E+06,0.00109375
9.17E+04,1.5,1.54,-0.94,-0.94,,1.83E+06,0.00109375
9.19E+04,1.5,1.5,-0.94,-0.94,,1.84E+06,0.00109375
9.20E+04,1.5,1.54,-0.94,-0.94,,1.84E+06,0.00109375
9.22E+04,1.54,1.54,-0.94,-0.94,,1.84E+06,0.00109375
9.23E+04,1.54,1.54,-0.94,-0.9,,1.85E+06,0.00109375
9.25E+04,1.54,1.5,-0.94,-0.94,,1.85E+06,0.00109375
9.27E+04,1.54,1.54,-0.94,-0.9,,1.85E+06,0.00140625
9.28E+04,1.54,1.5,-0.94,-0.94,,1.86E+06,0.00171875
9.30E+04,1.5,1.54,-0.94,-0.9,,1.86E+06,0.00140625
9.31E+04,1.54,1.5,-0.94,-0.94,,1.86E+06,0.00109375
9.33E+04,1.5,1.54,-0.94,-0.9,,1.87E+06,0.00109375
9.34E+04,1.54,1.5,-0.94,-0.94,,1.87E+06,0.00109375
9.36E+04,1.5,1.54,-0.94,-0.94,,1.87E+06,0.00140625
9.38E+04,1.5,1.5,-0.94,-0.94,,1.88E+06,0.00171875
9.39E+04,1.5,1.5,-0.94,-0.94,,1.88E+06,0.00140625
9.41E+04,1.5,1.5,-0.94,-0.94,,1.88E+06,0.00109375
9.42E+04,1.5,1.54,-0.94,-0.94,,1.88E+06,0.00109375
9.44E+04,1.54,1.54,-0.94,-0.94,,1.89E+06,0.00109375
9.45E+04,1.54,1.54,-0.94,-0.9,,1.89E+06,0.00109375
9.47E+04,1.54,1.5,-0.94,-0.94,,1.89E+06,0.00109375
9.48E+04,1.5,1.54,-0.94,-0.9,,1.90E+06,0.00078125
9.50E+04,1.54,1.54,-0.94,-0.94,,1.90E+06,0.000546875
9.52E+04,1.54,1.54,-0.94,-0.94,,1.90E+06,0.00078125
9.53E+04,1.5,1.5,-0.94,-0.94,,1.91E+06,0.00109375
9.55E+04,1.54,1.54,-0.94,-0.94,,1.91E+06,0.00109375
9.56E+04,1.54,1.54,-0.94,-0.94,,1.91E+06,0.00109375
9.58E+04,1.54,1.54,-0.94,-0.94,,1.92E+06,0.00109375
9.59E+04,1.54,1.5,-0.94,-0.94,,1.92E+06,0.00109375
9.61E+04,1.5,1.54,-0.94,-0.94,,1.92E+06,0.00109375
9.63E+04,1.5,1.5,-0.9,-0.94,,1.93E+06,0.00109375
9.64E+04,1.5,1.54,-0.94,-0.9,,1.93E+06,0.00109375
9.66E+04,1.5,1.5,-0.98,-0.98,,1.93E+06,0.00109375
9.67E+04,1.5,1.54,-0.94,-0.94,,1.93E+06,0.00140625
9.69E+04,1.5,1.5,-0.94,-0.94,,1.94E+06,0.00171875
9.70E+04,1.5,1.5,-0.94,-0.94,,1.94E+06,0.00109375
9.72E+04,1.5,1.5,-0.94,-0.94,,1.94E+06,0.000546875
9.73E+04,1.5,1.5,-0.94,-0.9,,1.95E+06,0.00078125
9.75E+04,1.5,1.5,-0.94,-0.94,,1.95E+06,0.00109375
9.77E+04,1.5,1.5,-0.94,-0.9,,1.95E+06,0.00109375
9.78E+04,1.5,1.5,-0.94,-0.94,,1.96E+06,0.00109375
9.80E+04,1.5,1.54,-0.94,-0.9,,1.96E+06,0.00140625
9.81E+04,1.5,1.5,-0.94,-0.94,,1.96E+06,0.00171875
9.83E+04,1.5,1.5,-0.94,-0.94,,1.97E+06,0.00109375
9.84E+04,1.5,1.5,-0.94,-0.94,,1.97E+06,0.000546875
9.86E+04,1.5,1.5,-0.94,-0.9,,1.97E+06,0.00109375
9.88E+04,1.5,1.5,-0.94,-0.94,,1.98E+06,0.00171875
9.89E+04,1.5,1.5,-0.94,-0.94,,1.98E+06,0.00109375
9.91E+04,1.5,1.5,-0.94,-0.94,,1.98E+06,0.000546875
9.92E+04,1.54,1.54,-0.94,-0.9,,1.98E+06,0.00078125
9.94E+04,1.5,1.5,-0.94,-0.94,,1.99E+06,0.00109375
9.95E+04,1.5,1.54,-0.94,-0.9,,1.99E+06,0.00109375
9.97E+04,1.5,1.5,-0.94,-0.94,,1.99E+06,0.00109375
9.98E+04,1.54,1.54,-0.94,-0.94,,2.00E+06,0.00109375
1.00E+05,1.54,1.54,-0.94,-0.94,,2.00E+06,0.00109375
1.00E+05,1.54,1.54,-0.94,-0.9,,2.00E+06,0.00109375
1.00E+05,1.5,1.5,-0.94,-0.94,,2.01E+06,0.00109375
1.00E+05,1.5,1.54,-0.94,-0.94,,2.01E+06,0.00109375
1.01E+05,1.5,1.5,-0.94,-0.94,,2.01E+06,0.00109375
1.01E+05,1.5,1.54,-0.94,-0.94,,2.02E+06,0.00109375
1.01E+05,1.5,1.5,-0.94,-0.94,,2.02E+06,0.00109375
1.01E+05,1.5,1.5,-0.94,-0.9,,2.02E+06,0.00109375
1.01E+05,1.54,1.5,-0.94,-0.94,,2.03E+06,0.00109375
1.01E+05,1.5,1.54,-0.94,-0.94,,2.03E+06,0.00140625
1.02E+05,1.5,1.5,-0.94,-0.94,,2.03E+06,0.00171875
1.02E+05,1.5,1.54,-0.94,-0.94,,2.03E+06,0.00109375
1.02E+05,1.54,1.54,-0.94,-0.94,,2.04E+06,0.000546875
1.02E+05,1.54,1.54,-0.94,-0.94,,2.04E+06,0.00078125
1.02E+05,1.5,1.5,-0.94,-0.94,,2.04E+06,0.00109375
1.02E+05,1.5,1.54,-0.94,-0.9,,2.05E+06,0.00140625
1.03E+05,1.5,1.5,-0.94,-0.94,,2.05E+06,0.00171875
1.03E+05,1.5,1.54,-0.94,-0.94,,2.05E+06,0.00140625
1.03E+05,1.5,1.5,-0.94,-0.94,,2.06E+06,0.00109375
1.03E+05,1.5,1.54,-0.94,-0.94,,2.06E+06,0.00109375
1.03E+05,1.5,1.5,-0.94,-0.94,,2.06E+06,0.00109375
1.03E+05,1.5,1.5,-0.94,-0.9,,2.07E+06,0.00109375
1.03E+05,1.5,1.5,-0.94,-0.94,,2.07E+06,0.00109375
1.04E+05,1.5,1.5,-0.94,-0.94,,2.07E+06,0.00109375
1.04E+05,1.5,1.5,-0.94,-0.98,,2.08E+06,0.00109375
1.04E+05,1.5,1.5,-0.98,-0.9,,2.08E+06,0.00109375
1.04E+05,1.5,1.5,-0.94,-0.94,,2.08E+06,0.00109375
1.04E+05,1.5,1.5,-0.94,-0.94,,2.08E+06,0.00109375
1.04E+05,1.5,1.5,-0.94,-0.94,,2.09E+06,0.00109375
1.05E+05,1.5,1.5,-0.94,-0.94,,2.09E+06,0.00109375
1.05E+05,1.5,1.5,-0.94,-0.94,,2.09E+06,0.00109375
1.05E+05,1.5,1.5,-0.94,-0.94,,2.10E+06,0.00078125
1.05E+05,1.5,1.5,-0.94,-0.94,,2.10E+06,0.000546875
1.05E+05,1.5,1.5,-0.94,-0.9,,2.10E+06,0.00078125
1.05E+05,1.5,1.5,-0.94,-0.94,,2.11E+06,0.00109375
1.05E+05,1.5,1.54,-0.94,-0.9,,2.11E+06,0.00078125
1.06E+05,1.5,1.5,-0.98,-0.98,,2.11E+06,0.000546875
1.06E+05,1.5,1.54,-0.94,-0.94,,2.12E+06,0.00078125
1.06E+05,1.5,1.5,-0.94,-0.94,,2.12E+06,0.00109375
1.06E+05,1.5,1.5,-0.94,-0.94,,2.12E+06,0.00109375
1.06E+05,1.5,1.5,-0.94,-0.94,,2.13E+06,0.00109375
1.06E+05,1.5,1.5,-0.94,-0.94,,2.13E+06,0.00109375
1.07E+05,1.46,1.46,-0.94,-0.94,,2.13E+06,0.00109375
1.07E+05,1.5,1.5,-0.94,-0.9,,2.13E+06,0.00109375
1.07E+05,1.5,1.5,-0.94,-0.94,,2.14E+06,0.00109375
1.07E+05,1.5,1.5,-0.94,-0.94,,2.14E+06,0.00109375
1.07E+05,1.5,1.5,-0.94,-0.94,,2.14E+06,0.00109375
1.07E+05,1.5,1.5,-0.94,-0.94,,2.15E+06,0.00109375
1.08E+05,1.5,1.5,-0.94,-0.94,,2.15E+06,0.00109375
1.08E+05,1.5,1.5,-0.94,-0.94,,2.15E+06,0.00109375
1.08E+05,1.5,1.5,-0.94,-0.94,,2.16E+06,0.00109375
1.08E+05,1.5,1.5,-0.94,-0.94,,2.16E+06,0.00140625
1.08E+05,1.5,1.5,-0.94,-0.94,,2.16E+06,0.00171875
1.08E+05,1.5,1.5,-0.94,-0.94,,2.17E+06,0.00140625
1.08E+05,1.5,1.5,-0.94,-0.94,,2.17E+06,0.00109375
1.09E+05,1.5,1.54,-0.94,-0.9,,2.17E+06,0.00109375
1.09E+05,1.5,1.5,-0.94,-0.94,,2.18E+06,0.00109375
1.09E+05,1.5,1.5,-0.94,-0.9,,2.18E+06,0.00078125
1.09E+05,1.5,1.5,-0.94,-0.94,,2.18E+06,0.000546875
1.09E+05,1.5,1.5,-0.94,-0.9,,2.18E+06,0.000546875
1.09E+05,1.46,1.46,-0.94,-0.94,,2.19E+06,0.000546875
1.10E+05,1.5,1.5,-0.94,-0.9,,2.19E+06,0.00078125
1.10E+05,1.5,1.5,-0.94,-0.94,,2.19E+06,0.00109375
1.10E+05,1.5,1.5,-0.94,-0.9,,2.20E+06,0.00078125
1.10E+05,1.5,1.5,-0.94,-0.94,,2.20E+06,0.000546875
1.10E+05,1.5,1.5,-0.94,-0.94,,2.20E+06,0.00078125
1.10E+05,1.5,1.5,-0.94,-0.94,,2.21E+06,0.00109375
1.10E+05,1.5,1.5,-0.94,-0.94,,2.21E+06,0.00109375
1.11E+05,1.5,1.5,-0.94,-0.94,,2.21E+06,0.00109375
