wave,inten,std
7917.401,21.951,0.284
7922.148,24.362,0.291
7926.897,24.328,0.295
7931.648,23.085,0.289
7936.402,22.517,0.295
7941.159,23.419,0.289
7945.918,23.241,0.293
7950.679,23.702,0.298
7955.443,20.603,0.278
7960.210,21.709,0.281
7964.979,20.357,0.273
7969.751,21.918,0.282
7974.525,22.340,0.285
7979.302,23.571,0.284
7984.081,22.521,0.283
7988.863,20.213,0.280
7993.647,20.842,0.277
7998.434,22.491,0.277
8003.224,23.277,0.284
8008.016,20.264,0.279
8012.811,20.916,0.283
8017.609,22.561,0.287
8022.409,20.241,0.281
8027.212,19.555,0.271
8032.017,20.973,0.277
8036.826,22.698,0.273
8041.636,19.407,0.268
8046.450,24.116,0.294
8051.266,22.503,0.281
8056.085,22.491,0.286
8060.906,22.998,0.288
8065.731,23.360,0.290
8070.558,25.016,0.295
8075.387,22.197,0.285
8080.220,21.212,0.280
8085.055,23.473,0.283
8089.893,20.347,0.282
8094.733,20.438,0.274
8099.577,21.514,0.278
8104.423,19.556,0.267
8109.272,20.199,0.269
8114.124,19.395,0.267
8118.978,17.043,0.247
8123.836,18.433,0.265
8128.696,19.504,0.263
8133.559,19.946,0.270
8138.424,19.527,0.274
8143.293,20.182,0.271
8148.165,21.014,0.272
8153.039,20.757,0.273
8157.916,18.784,0.265
8162.796,16.958,0.253
8167.679,17.082,0.250
8172.565,17.372,0.242
8177.453,16.750,0.247
8182.345,15.066,0.234
8187.240,14.297,0.230
8192.137,14.223,0.229
8197.037,12.757,0.220
8201.940,13.814,0.228
8206.847,15.475,0.234
8211.756,12.980,0.235
8216.668,14.568,0.242
8221.583,14.883,0.250
8226.501,15.157,0.250
8231.422,13.397,0.247
8236.346,15.434,0.258
8241.273,15.410,0.259
8246.203,16.664,0.258
8251.136,12.598,0.244
8256.072,14.586,0.248
8261.011,14.189,0.241
8265.953,15.242,0.238
8270.898,14.436,0.236
8275.846,14.080,0.233
8280.797,14.613,0.232
8285.751,12.659,0.229
8290.709,15.536,0.239
8295.669,14.970,0.234
8300.632,15.440,0.238
8305.599,15.125,0.244
8310.569,14.956,0.238
8315.541,15.994,0.238
8320.517,15.440,0.235
8325.496,15.770,0.241
8330.479,15.290,0.239
8335.464,15.875,0.240
8340.452,17.468,0.251
8345.444,16.188,0.243
8350.439,16.826,0.251
8355.437,16.187,0.253
8360.438,15.830,0.248
8365.442,15.300,0.246
8370.450,16.468,0.240
8375.460,14.152,0.237
8380.474,14.949,0.240
8385.492,12.487,0.222
8390.512,13.632,0.226
8395.536,13.371,0.235
8400.563,12.132,0.226
8405.593,12.680,0.223
8410.626,14.136,0.228
8415.663,13.532,0.225
8420.703,13.876,0.237
8425.746,15.049,0.230
8430.792,15.068,0.234
8435.842,15.166,0.235
8440.895,14.245,0.240
8445.952,16.658,0.244
8451.012,14.588,0.242
8456.075,15.417,0.241
8461.141,14.576,0.239
8466.211,13.222,0.233
8471.284,13.041,0.228
8476.361,13.136,0.227
8481.441,10.929,0.209
8486.524,11.586,0.215
8491.611,12.629,0.218
8496.701,13.300,0.222
8501.794,11.837,0.219
8506.891,14.207,0.228
8511.992,12.472,0.224
8517.095,12.934,0.225
8522.202,12.872,0.225
8527.313,13.596,0.233
8532.427,13.714,0.223
8537.545,12.417,0.222
8542.666,12.994,0.226
8547.790,13.609,0.218
8552.918,13.322,0.228
8558.050,12.138,0.216
8563.185,12.445,0.219
8568.323,12.787,0.213
8573.465,12.880,0.217
8578.611,10.133,0.210
8583.760,11.229,0.215
8588.912,10.553,0.208
8594.068,12.114,0.216
8599.228,10.783,0.210
8604.391,10.270,0.200
8609.558,10.123,0.204
8614.729,11.161,0.209
8619.903,10.213,0.208
8625.080,12.089,0.217
8630.261,11.918,0.217
8635.446,11.744,0.213
8640.635,11.565,0.222
8645.827,13.506,0.217
8651.022,12.487,0.216
8656.222,10.110,0.208
8661.425,13.136,0.218
8666.631,12.017,0.217
8671.842,13.100,0.224
8677.056,13.052,0.227
8682.273,12.535,0.225
8687.495,13.381,0.220
8692.720,12.817,0.221
8697.949,10.990,0.209
8703.181,10.186,0.207
8708.417,10.233,0.207
8713.657,10.393,0.205
8718.901,9.425,0.201
8724.148,9.933,0.209
8729.400,10.966,0.211
8734.654,11.402,0.213
8739.913,11.546,0.220
8745.176,12.074,0.220
8750.442,12.629,0.222
8755.712,12.970,0.223
8760.986,12.172,0.227
8766.264,14.129,0.227
8771.545,12.006,0.232
8776.830,13.452,0.232
8782.120,12.155,0.221
8787.413,12.017,0.223
8792.710,12.140,0.217
8798.010,10.305,0.209
8803.315,10.314,0.211
8808.623,9.834,0.203
8813.936,9.422,0.197
8819.252,8.813,0.201
8824.572,8.446,0.193
8829.896,7.408,0.188
8835.224,9.314,0.197
8840.556,9.244,0.201
8845.892,8.748,0.202
8851.231,10.096,0.197
8856.575,10.523,0.199
8861.923,10.161,0.207
8867.274,11.619,0.211
8872.630,9.574,0.207
8877.989,11.243,0.210
8883.353,11.610,0.216
8888.721,9.737,0.210
8894.092,8.399,0.203
8899.468,9.472,0.208
8904.847,11.070,0.214
8910.231,9.799,0.202
8915.618,9.706,0.198
8921.010,5.946,0.191
8926.406,8.794,0.189
8931.806,9.543,0.196
8937.209,7.905,0.187
8942.617,9.909,0.193
8948.029,7.456,0.194
8953.445,8.409,0.195
8958.865,8.385,0.196
8964.290,10.008,0.200
8969.718,9.391,0.200
8975.151,8.262,0.198
8980.587,8.613,0.198
8986.028,8.804,0.198
8991.473,9.799,0.208
8996.922,10.093,0.202
9002.375,8.614,0.204
9007.833,9.970,0.205
9013.294,8.865,0.198
9018.760,9.807,0.204
9024.230,9.753,0.202
9029.704,9.969,0.200
9035.182,8.206,0.198
9040.665,8.809,0.203
9046.152,6.693,0.200
9051.643,8.546,0.200
9057.138,8.472,0.201
9062.638,6.241,0.197
9068.141,7.469,0.189
9073.649,6.496,0.189
9079.162,6.295,0.185
9084.678,7.286,0.192
9090.199,7.073,0.187
9095.724,6.223,0.188
9101.254,7.459,0.181
9106.788,5.699,0.190
9112.326,7.695,0.189
9117.868,5.369,0.190
9123.415,8.334,0.188
9128.966,8.065,0.186
9134.521,8.177,0.197
9140.081,7.208,0.186
9145.645,8.167,0.188
9151.214,6.789,0.183
9156.787,6.266,0.180
9162.364,6.355,0.175
9167.946,6.207,0.180
9173.532,4.777,0.174
9179.123,7.918,0.179
9184.718,6.075,0.183
9190.317,6.301,0.174
9195.921,7.648,0.184
9201.529,4.359,0.165
9207.142,5.224,0.172
9212.759,7.196,0.178
9218.381,5.995,0.178
9224.007,5.653,0.182
9229.638,5.684,0.175
9235.273,6.674,0.170
9240.912,7.004,0.183
9246.557,8.885,0.187
9252.205,7.194,0.179
9257.858,9.004,0.193
9263.516,6.681,0.190
9269.178,7.796,0.192
9274.845,8.532,0.193
9280.517,6.842,0.188
9286.193,9.120,0.194
9291.873,7.941,0.189
9297.558,7.879,0.189
9303.248,6.386,0.184
9308.942,6.561,0.185
9314.641,6.781,0.179
9320.345,6.231,0.174
9326.053,5.009,0.172
9331.765,4.582,0.168
9337.483,4.147,0.157
9343.205,4.448,0.166
9348.932,5.580,0.174
9354.663,4.337,0.156
9360.399,4.350,0.152
9366.140,5.823,0.165
9371.885,4.820,0.164
9377.635,4.067,0.145
9383.390,3.495,0.162
9389.149,5.912,0.166
9394.914,5.220,0.167
9400.683,6.580,0.174
9406.456,4.292,0.163
9412.235,7.486,0.167
9418.018,4.638,0.150
9423.806,2.018,0.144
9429.598,7.089,0.169
9435.396,3.782,0.156
9441.198,5.744,0.160
9447.005,4.538,0.165
9452.817,5.020,0.160
9458.633,4.820,0.155
9464.455,5.612,0.152
9470.281,4.056,0.154
9476.112,5.028,0.163
9481.948,4.610,0.162
9487.789,3.471,0.148
9493.634,4.368,0.156
9499.485,4.194,0.155
9505.340,4.229,0.155
9511.200,4.204,0.151
9517.065,3.475,0.157
9522.935,2.771,0.136
9528.810,3.276,0.150
9534.690,2.314,0.149
9540.575,3.303,0.148
9546.464,3.617,0.143
9552.359,4.614,0.154
9558.258,3.238,0.149
9564.163,3.151,0.139
9570.072,2.200,0.133
9575.987,3.598,0.131
9581.906,2.387,0.138
9587.830,4.411,0.140
9593.760,5.787,0.167
9599.694,1.466,0.128
9605.633,4.542,0.132
9611.577,1.494,0.121
9617.527,1.997,0.132
9623.481,2.785,0.131
9629.441,1.881,0.129
9635.405,0.828,0.115
9641.374,3.191,0.138
9647.349,3.210,0.131
9653.329,2.006,0.125
9659.313,2.973,0.130
9665.303,0.569,0.102
9671.298,2.414,0.128
9677.298,2.227,0.128
9683.303,0.934,0.117
9689.313,-0.095,0.125
9695.328,1.155,0.129
9701.349,2.874,0.138
9707.374,1.421,0.128
9713.405,4.597,0.147
9719.441,3.102,0.130
9725.482,1.492,0.125
9731.528,2.319,0.146
9737.579,2.371,0.142
9743.636,2.247,0.125
9749.698,1.773,0.122
9755.765,1.653,0.136
9761.837,1.655,0.129
9767.914,1.657,0.145
9773.997,2.190,0.132
9780.085,2.631,0.136
9786.178,2.520,0.140
9792.276,4.485,0.146
9798.380,2.848,0.140
9804.489,3.608,0.140
9810.603,1.762,0.138
9816.722,3.794,0.132
9822.847,2.373,0.131
9828.977,2.824,0.144
9835.112,2.674,0.141
9841.253,2.745,0.141
9847.399,1.825,0.136
9853.550,3.808,0.159
9859.706,1.500,0.150
9865.868,3.983,0.147
9872.036,2.963,0.157
9878.208,2.848,0.141
9884.386,5.282,0.163
9890.570,3.238,0.151
9896.758,6.179,0.168
9902.953,4.235,0.163
9909.152,3.754,0.151
9915.357,4.626,0.160
9921.568,5.083,0.165
9927.783,6.117,0.166
9934.005,2.061,0.137
9940.231,4.852,0.153
9946.464,2.843,0.154
9952.701,2.973,0.145
9958.944,1.423,0.142
9965.193,2.952,0.141
9971.447,2.675,0.148
9977.706,4.330,0.157
9983.971,1.142,0.130
9990.242,4.626,0.167
9996.518,3.616,0.139
10002.799,3.090,0.152
10009.086,1.061,0.136
10015.379,-0.017,0.147
10021.677,1.480,0.143
10027.981,1.996,0.143
10034.290,1.962,0.147
10040.605,2.574,0.143
10046.925,1.257,0.151
10053.251,2.897,0.149
10059.583,2.622,0.145
10065.920,0.387,0.145
10072.263,4.511,0.158
10078.611,3.517,0.163
10084.965,-0.555,0.148
10091.325,1.746,0.135
10097.690,0.867,0.134
10104.061,2.862,0.145
10110.437,0.808,0.151
10116.820,3.143,0.154
10123.208,5.244,0.167
10129.601,1.340,0.151
10136.000,3.019,0.153
10142.405,2.952,0.166
10148.816,2.196,0.153
10155.232,1.626,0.157
10161.655,2.084,0.165
10168.082,3.345,0.169
10174.516,1.997,0.151
10180.955,2.159,0.148
10187.400,3.427,0.170
10193.851,4.378,0.154
10200.308,6.578,0.170
10206.770,1.626,0.150
10213.238,2.745,0.164
10219.712,-0.085,0.141
10226.192,0.586,0.135
10232.677,0.933,0.158
10239.169,0.538,0.164
10245.666,5.375,0.192
10252.169,1.188,0.151
10258.678,3.073,0.162
10265.192,4.458,0.178
10271.713,2.333,0.165
10278.239,2.526,0.174
10284.771,0.548,0.170
10291.310,3.685,0.180
