wave,inten,std
6512.031,3.932,0.125
6516.415,3.990,0.125
6520.800,4.237,0.128
6525.184,3.762,0.121
6529.569,4.230,0.127
6533.953,4.210,0.127
6538.338,4.667,0.134
6542.722,4.755,0.135
6547.107,5.850,0.147
6551.492,6.415,0.153
6555.877,11.979,0.205
6560.262,10.297,0.191
6564.647,18.075,0.250
6569.033,21.263,0.270
6573.418,23.903,0.286
6577.803,25.878,0.298
6582.189,29.397,0.317
6586.575,30.942,0.326
6590.960,30.921,0.326
6595.346,34.801,0.345
6599.732,37.738,0.358
6604.118,38.639,0.362
6608.504,36.888,0.354
6612.890,30.727,0.324
6617.276,23.014,0.281
6621.663,17.268,0.244
6626.049,9.646,0.184
6630.435,6.988,0.158
6634.822,6.105,0.149
6639.209,5.365,0.140
6643.596,4.835,0.134
6647.982,4.594,0.130
6652.369,4.601,0.131
6656.756,4.203,0.126
6661.144,4.083,0.124
6665.531,4.200,0.126
6669.918,3.934,0.122
6674.306,4.044,0.123
6678.693,4.062,0.123
6683.081,4.173,0.124
6687.469,4.374,0.126
6691.857,3.864,0.120
6696.244,4.437,0.128
6700.633,4.180,0.125
6705.021,4.391,0.127
6709.409,4.387,0.128
6713.797,4.614,0.130
6718.186,4.400,0.128
6722.574,4.671,0.131
6726.963,5.162,0.136
6731.352,5.626,0.142
6735.741,6.370,0.150
6740.130,7.112,0.158
6744.519,7.897,0.167
6748.908,7.914,0.167
6753.297,8.234,0.171
6757.687,7.333,0.161
6762.076,6.291,0.149
6766.466,5.087,0.135
6770.856,4.840,0.132
6775.245,4.122,0.123
6779.635,3.824,0.119
6784.026,3.779,0.118
6788.416,3.604,0.116
6792.806,3.808,0.118
6797.196,3.692,0.117
6801.587,3.716,0.117
6805.978,3.939,0.120
6810.368,3.931,0.120
6814.759,3.629,0.117
6819.150,3.526,0.114
6823.541,3.469,0.112
6827.932,3.416,0.112
6832.324,3.527,0.114
6836.715,3.603,0.115
6841.107,4.001,0.120
6845.498,3.517,0.114
6849.890,3.951,0.120
6854.282,3.776,0.117
6858.674,4.100,0.121
6863.066,3.417,0.111
6867.459,3.095,0.106
6871.851,2.787,0.101
6876.243,2.609,0.097
6880.636,2.856,0.102
6885.029,3.150,0.107
6889.422,3.067,0.105
6893.815,2.997,0.103
6898.208,3.010,0.105
6902.601,3.491,0.112
6906.994,3.924,0.117
6911.388,3.133,0.106
6915.781,3.560,0.114
6920.175,3.642,0.115
6924.569,3.483,0.112
6928.963,3.431,0.110
6933.357,3.428,0.110
6937.751,3.180,0.106
6942.146,3.257,0.107
6946.540,3.360,0.110
6950.935,3.659,0.114
6955.330,3.700,0.115
6959.725,3.532,0.112
6964.120,3.047,0.105
6968.515,3.421,0.111
6972.910,3.436,0.111
6977.305,3.345,0.109
6981.701,3.207,0.107
6986.097,2.988,0.103
6990.492,3.345,0.109
6994.888,3.292,0.109
6999.285,2.999,0.104
7003.681,3.101,0.106
7008.077,2.977,0.103
7012.474,3.168,0.107
7016.870,3.522,0.111
7021.267,3.871,0.116
7025.664,3.895,0.117
7030.061,3.605,0.114
7034.458,3.830,0.117
7038.855,3.067,0.105
7043.253,3.498,0.111
7047.650,3.324,0.108
7052.048,3.121,0.106
7056.446,3.165,0.106
7060.844,3.205,0.107
7065.242,3.431,0.109
7069.641,3.333,0.109
7074.039,3.284,0.108
7078.438,3.349,0.109
7082.836,3.698,0.114
7087.235,3.572,0.112
7091.634,3.738,0.115
7096.033,3.363,0.109
7100.433,3.117,0.106
7104.832,3.202,0.106
7109.232,3.654,0.114
7113.632,3.259,0.107
7118.031,2.991,0.103
7122.431,2.884,0.102
7126.832,3.230,0.106
7131.232,3.409,0.110
7135.633,3.087,0.104
7140.033,3.257,0.107
7144.434,3.906,0.116
7148.835,3.937,0.118
7153.236,3.831,0.116
7157.637,4.750,0.128
7162.039,3.749,0.114
7166.440,3.385,0.108
7170.842,3.097,0.104
7175.244,2.838,0.099
7179.646,2.398,0.092
7184.048,2.435,0.093
7188.450,2.407,0.092
7192.853,1.709,0.077
7197.255,1.989,0.084
7201.658,1.922,0.082
7206.061,2.169,0.087
7210.464,2.037,0.086
7214.868,2.466,0.094
7219.271,2.239,0.089
7223.675,2.178,0.089
7228.078,2.200,0.088
7232.482,2.103,0.086
7236.886,1.784,0.081
7241.291,1.988,0.085
7245.695,1.837,0.083
7250.100,1.887,0.082
7254.504,2.005,0.084
7258.909,2.247,0.089
7263.314,1.893,0.082
7267.720,2.320,0.092
7272.125,2.120,0.087
7276.530,2.042,0.085
7280.936,1.988,0.085
7285.342,1.867,0.081
7289.748,3.355,0.107
7294.154,2.076,0.085
7298.561,1.753,0.079
7302.967,1.920,0.083
7307.374,1.892,0.082
7311.781,1.981,0.084
7316.188,2.107,0.086
7320.595,2.453,0.093
7325.003,2.321,0.091
7329.410,2.363,0.092
7333.818,2.441,0.093
7338.226,2.632,0.096
7342.634,2.586,0.096
7347.042,2.566,0.094
7351.451,2.529,0.094
7355.859,2.293,0.090
7360.268,2.541,0.095
7364.677,2.262,0.090
7369.086,2.354,0.091
7373.496,2.201,0.088
7377.905,1.870,0.082
7382.315,2.046,0.086
7386.725,2.065,0.085
7391.135,1.939,0.083
7395.545,2.017,0.085
7399.955,2.143,0.087
7404.366,2.173,0.088
7408.776,2.313,0.090
7413.187,2.149,0.088
7417.599,2.065,0.085
7422.010,2.191,0.088
7426.421,1.840,0.082
7430.833,2.104,0.086
7435.245,1.832,0.080
7439.657,1.821,0.080
7444.069,1.934,0.081
7448.481,2.199,0.087
7452.894,2.307,0.089
7457.307,2.243,0.089
7461.720,2.064,0.085
7466.133,2.091,0.086
7470.546,2.211,0.088
7474.960,2.025,0.083
7479.373,2.269,0.089
7483.787,2.293,0.089
7488.201,2.052,0.084
7492.616,1.677,0.077
7497.030,2.083,0.085
7501.445,1.989,0.084
7505.860,1.840,0.080
7510.275,1.962,0.084
7514.690,2.448,0.091
7519.105,2.008,0.084
7523.521,2.077,0.086
7527.937,2.121,0.087
7532.353,1.957,0.083
7536.769,2.247,0.088
7541.185,2.104,0.086
7545.602,2.114,0.087
7550.019,1.868,0.081
7554.436,2.196,0.088
7558.853,2.026,0.084
7563.270,1.987,0.083
7567.688,2.601,0.095
7572.106,2.054,0.085
7576.523,1.962,0.082
7580.942,1.891,0.082
7585.360,1.595,0.075
7589.779,0.998,0.060
7594.197,0.874,0.056
7598.616,0.484,0.041
7603.036,0.364,0.035
7607.455,0.490,0.041
7611.874,0.688,0.048
7616.294,0.944,0.058
7620.714,0.907,0.055
7625.134,0.776,0.054
7629.555,0.950,0.056
7633.975,0.752,0.052
7638.396,0.913,0.057
7642.817,0.725,0.051
7647.238,1.049,0.061
7651.660,1.114,0.063
7656.082,1.204,0.067
7660.503,1.281,0.068
7664.925,1.500,0.072
7669.348,1.506,0.073
7673.770,1.611,0.076
7678.193,1.595,0.074
7682.616,1.912,0.080
7687.039,1.506,0.073
7691.462,1.397,0.071
7695.886,1.470,0.073
7700.309,1.556,0.075
7704.733,1.491,0.073
7709.158,1.430,0.073
7713.582,1.596,0.076
7718.007,1.610,0.075
7722.431,1.491,0.073
7726.856,1.669,0.076
7731.282,1.525,0.072
7735.707,1.674,0.077
7740.133,1.706,0.078
7744.559,1.816,0.081
7748.985,1.805,0.079
7753.411,1.770,0.078
7757.838,1.684,0.076
7762.265,1.492,0.073
7766.692,1.878,0.080
7771.119,1.598,0.074
7775.546,1.420,0.071
7779.974,1.487,0.072
7784.402,1.627,0.075
7788.830,1.502,0.073
7793.258,1.741,0.079
7797.687,1.707,0.079
7802.115,1.428,0.071
7806.544,1.704,0.077
7810.974,1.675,0.077
7815.403,1.464,0.073
7819.833,1.417,0.070
7824.263,1.426,0.070
7828.693,1.401,0.070
7833.123,1.554,0.073
7837.554,1.232,0.066
7841.985,1.423,0.071
7846.416,1.424,0.071
7850.847,1.416,0.071
7855.278,1.602,0.075
7859.710,1.456,0.070
7864.142,1.233,0.066
7868.574,1.430,0.071
7873.007,1.339,0.068
7877.439,1.294,0.068
7881.872,1.189,0.066
7886.306,1.035,0.062
7890.739,1.253,0.066
7895.172,1.267,0.066
7899.606,1.208,0.064
7904.040,1.148,0.064
7908.475,1.417,0.071
7912.909,1.495,0.073
7917.344,1.121,0.064
7921.779,1.160,0.064
7926.214,1.359,0.068
7930.650,1.304,0.067
7935.086,1.066,0.061
7939.522,0.985,0.060
7943.958,1.223,0.067
7948.394,1.619,0.074
7952.831,1.331,0.068
7957.268,1.071,0.062
7961.705,1.197,0.064
7966.142,1.111,0.063
7970.580,1.039,0.060
7975.018,1.230,0.065
7979.456,1.406,0.071
7983.895,1.342,0.068
7988.333,1.079,0.062
7992.772,0.867,0.056
7997.211,1.080,0.060
8001.651,1.129,0.061
8006.090,1.161,0.064
8010.530,1.186,0.066
8014.970,1.151,0.062
8019.411,1.106,0.061
8023.851,1.167,0.065
8028.292,1.179,0.065
8032.733,1.307,0.068
8037.175,1.282,0.068
8041.616,1.177,0.063
8046.058,1.189,0.064
8050.500,1.258,0.067
8054.943,1.415,0.069
8059.385,1.136,0.064
8063.828,1.122,0.062
8068.271,1.032,0.059
8072.715,0.962,0.058
8077.158,1.209,0.066
8081.602,0.986,0.060
8086.046,0.994,0.059
8090.491,1.011,0.061
8094.935,1.243,0.068
8099.380,1.119,0.063
8103.825,1.358,0.069
8108.271,0.970,0.058
8112.717,0.841,0.055
8117.163,0.889,0.056
8121.609,0.954,0.059
8126.055,0.766,0.053
8130.502,0.806,0.053
8134.949,0.967,0.059
8139.396,0.570,0.045
8143.844,0.580,0.046
8148.292,0.974,0.057
8152.740,0.728,0.051
8157.188,0.813,0.054
8161.637,1.123,0.063
8166.085,1.378,0.070
8170.535,0.764,0.055
8174.984,0.812,0.056
8179.434,0.928,0.059
8183.883,0.770,0.055
8188.334,0.795,0.056
8192.784,0.926,0.060
8197.235,1.040,0.064
8201.686,0.768,0.054
8206.137,0.704,0.052
8210.589,0.742,0.051
8215.040,0.657,0.050
8219.492,0.907,0.057
8223.945,0.737,0.051
8228.397,1.141,0.064
8232.850,0.724,0.051
8237.303,0.849,0.055
8241.757,0.773,0.051
8246.210,0.832,0.056
8250.664,0.864,0.055
8255.119,0.745,0.051
8259.573,0.991,0.059
8264.028,0.875,0.056
8268.483,0.817,0.055
8272.938,0.764,0.053
8277.394,0.834,0.055
8281.850,0.807,0.054
8286.306,0.786,0.053
8290.763,1.016,0.058
8295.219,0.725,0.053
8299.676,0.760,0.053
8304.134,0.775,0.053
8308.591,0.712,0.050
8313.049,0.806,0.054
8317.507,0.898,0.057
8321.966,0.666,0.049
8326.424,0.567,0.045
8330.883,0.661,0.051
8335.343,0.749,0.052
8339.802,0.870,0.057
8344.262,0.618,0.048
8348.722,0.704,0.050
8353.183,0.838,0.054
8357.643,0.907,0.055
8362.104,0.951,0.058
8366.565,0.780,0.053
8371.027,0.966,0.057
8375.489,0.683,0.050
8379.951,0.873,0.056
8384.413,0.766,0.054
8388.876,0.887,0.056
8393.339,0.615,0.047
8397.802,0.587,0.047
8402.266,0.721,0.053
8406.730,0.427,0.044
8411.194,0.692,0.050
8415.658,0.643,0.049
8420.123,0.522,0.045
8424.588,0.592,0.047
8429.054,0.715,0.051
8433.519,0.550,0.043
8437.985,0.818,0.054
8442.451,0.581,0.046
8446.918,0.915,0.056
8451.385,0.358,0.040
8455.852,0.744,0.051
8460.319,0.688,0.050
8464.787,0.868,0.055
8469.255,0.685,0.051
8473.723,0.519,0.045
8478.192,0.507,0.043
8482.661,0.820,0.053
8487.130,0.717,0.051
8491.599,0.547,0.045
8496.069,0.707,0.052
8500.539,0.610,0.048
8505.010,0.602,0.050
8509.480,0.518,0.046
8513.951,0.564,0.047
8518.423,0.708,0.051
8522.894,0.454,0.044
8527.366,0.637,0.049
8531.839,0.560,0.047
8536.311,0.542,0.045
8540.784,0.147,0.029
8545.257,0.627,0.047
8549.731,0.593,0.047
8554.204,0.509,0.046
8558.678,0.679,0.050
8563.153,0.709,0.051
8567.627,0.575,0.047
8572.102,0.836,0.054
8576.578,0.558,0.048
8581.053,0.732,0.050
8585.529,0.607,0.049
8590.006,0.505,0.044
8594.482,0.657,0.048
8598.959,0.462,0.044
8603.436,0.508,0.045
8607.914,0.682,0.049
8612.391,0.605,0.051
8616.870,0.672,0.049
8621.348,0.570,0.046
8625.827,0.640,0.050
8630.306,0.702,0.051
8634.785,0.510,0.044
8639.265,0.603,0.049
8643.745,0.817,0.055
8648.225,0.870,0.056
8652.706,0.680,0.052
8657.187,0.627,0.048
8661.668,0.527,0.048
8666.150,0.370,0.042
8670.632,0.807,0.053
8675.114,0.529,0.044
8679.597,0.449,0.044
8684.079,0.599,0.047
8688.563,0.270,0.036
8693.046,0.580,0.048
8697.530,0.635,0.048
8702.014,0.478,0.044
8706.499,0.374,0.040
8710.984,0.449,0.043
8715.469,0.341,0.040
8719.954,0.509,0.043
8724.440,0.272,0.035
8728.926,0.624,0.048
8733.413,0.387,0.038
8737.900,0.548,0.046
8742.387,0.290,0.035
8746.874,0.469,0.045
8751.362,0.551,0.047
8755.850,0.511,0.044
8760.338,0.547,0.047
8764.827,0.594,0.047
8769.316,0.405,0.043
8773.806,0.281,0.038
8778.296,0.310,0.039
8782.786,0.285,0.035
8787.276,0.379,0.040
8791.767,0.312,0.040
8796.258,0.443,0.043
8800.749,0.273,0.038
8805.241,0.494,0.042
8809.733,0.588,0.047
8814.226,0.524,0.045
8818.719,0.590,0.046
8823.212,0.352,0.040
8827.705,0.766,0.054
8832.199,0.445,0.041
8836.693,0.512,0.045
8841.188,0.474,0.044
8845.682,0.537,0.047
8850.177,0.421,0.042
8854.673,0.446,0.043
8859.169,0.341,0.040
8863.665,0.787,0.055
8868.162,0.532,0.047
8872.658,0.553,0.047
8877.156,0.453,0.044
8881.653,0.338,0.041
8886.151,0.220,0.039
8890.649,0.329,0.038
8895.148,0.639,0.051
8899.647,0.068,0.028
8904.146,0.316,0.039
8908.646,0.477,0.046
8913.146,0.254,0.036
8917.646,0.338,0.040
8922.147,0.340,0.039
8926.648,0.244,0.033
8931.149,0.461,0.042
8935.651,0.403,0.041
8940.153,0.213,0.037
8944.655,0.295,0.038
8949.158,0.354,0.041
8953.661,0.291,0.035
8958.165,0.302,0.035
8962.668,0.482,0.044
8967.173,0.329,0.042
8971.677,0.538,0.047
8976.182,0.483,0.043
8980.687,0.428,0.042
8985.193,0.315,0.037
8989.699,0.294,0.036
8994.205,0.305,0.035
8998.712,0.171,0.028
9003.219,0.347,0.038
9007.726,0.258,0.036
9012.234,0.248,0.036
9016.742,0.360,0.040
9021.250,0.168,0.033
9025.759,0.369,0.040
9030.268,0.438,0.041
9034.778,0.350,0.039
9039.288,0.320,0.037
9043.798,0.326,0.036
9048.309,0.172,0.032
9052.820,0.457,0.042
9057.331,0.355,0.038
9061.843,0.274,0.038
9066.355,0.419,0.043
9070.867,0.249,0.038
9075.380,0.515,0.047
9079.893,0.483,0.045
9084.407,0.439,0.041
9088.920,0.241,0.034
9093.435,0.226,0.033
9097.949,0.356,0.040
9102.464,0.353,0.038
9106.980,0.309,0.035
9111.495,0.470,0.043
9116.011,0.274,0.034
9120.528,0.298,0.036
9125.045,0.266,0.034
9129.562,0.208,0.030
9134.080,0.366,0.040
9138.598,0.359,0.037
9143.116,0.215,0.033
9147.635,0.228,0.033
9152.154,0.229,0.033
9156.673,0.265,0.032
9161.193,0.174,0.030
9165.713,0.118,0.029
9170.234,0.220,0.035
9174.755,0.307,0.036
9179.276,0.223,0.033
9183.798,0.321,0.036
9188.320,0.345,0.038
9192.842,0.307,0.037
9197.365,0.201,0.033
9201.888,0.338,0.039
9206.412,0.417,0.041
9210.936,0.442,0.042
9215.460,0.205,0.031
9219.985,0.208,0.031
9224.510,0.074,0.022
9229.035,0.301,0.036
9233.561,0.004,0.024
9238.088,0.123,0.028
9242.614,-0.089,0.005
9247.141,0.133,0.026
9251.669,0.143,0.029
9256.196,0.154,0.028
9260.725,0.116,0.029
9265.253,0.153,0.029
9269.782,0.173,0.031
9274.311,-0.014,0.018
9278.841,0.150,0.031
9283.371,0.102,0.029
9287.902,0.241,0.031
9292.433,0.176,0.028
9296.964,0.030,0.021
9301.496,0.186,0.029
9306.028,0.135,0.029
9310.560,0.120,0.024
9315.093,0.002,0.019
9319.626,0.292,0.034
9324.160,0.033,0.016
9328.694,-0.002,0.008
9333.228,0.003,0.018
9337.763,0.122,0.026
9342.298,-0.005,0.022
9346.834,-0.031,0.016
9351.370,0.109,0.027
9355.906,-0.175,nan
9360.443,0.305,0.037
9364.980,0.257,0.034
9369.517,-0.067,nan
9374.055,0.148,0.027
9378.594,0.016,0.018
9383.133,0.284,0.035
9387.672,0.155,0.028
9392.211,-0.013,0.015
9396.751,0.017,0.014
9401.292,-0.008,0.019
9405.832,0.216,0.030
9410.374,0.099,0.023
9414.915,0.077,0.026
9419.457,-0.098,0.009
9423.999,0.045,0.022
9428.542,0.002,0.022
9433.085,0.064,0.026
9437.629,0.163,0.029
9442.173,-0.067,0.011
9446.717,0.030,0.022
9451.262,0.277,0.037
9455.807,0.064,0.024
9460.353,0.010,0.021
9464.899,0.167,0.029
9469.445,0.076,0.024
9473.992,0.166,0.031
9478.539,-0.004,0.017
9483.087,0.268,0.033
9487.635,0.195,0.030
9492.184,0.143,0.030
9496.732,-0.003,0.014
9501.282,0.147,0.026
9505.831,0.054,0.022
9510.381,0.121,0.026
9514.932,0.013,0.026
9519.483,0.133,0.030
9524.034,0.195,0.032
9528.586,0.253,0.035
9533.138,0.061,0.028
9537.691,0.021,0.022
9542.244,0.210,0.035
9546.797,0.053,0.025
9551.351,0.350,0.041
9555.905,0.743,0.052
9560.460,0.315,0.035
9565.015,0.261,0.034
9569.571,0.225,0.037
9574.127,0.197,0.034
9578.683,0.264,0.035
9583.240,0.120,0.028
9587.797,-0.100,0.003
9592.355,0.028,0.025
9596.913,0.333,0.037
9601.471,-0.029,0.014
9606.030,0.070,0.023
9610.589,0.192,0.028
9615.149,0.296,0.034
9619.709,0.208,0.030
9624.270,-0.007,0.023
9628.831,0.223,0.036
9633.392,0.047,0.026
9637.954,0.017,0.026
9642.516,-0.004,0.021
9647.079,0.180,0.030
9651.642,0.043,0.027
9656.206,0.343,0.038
9660.770,-0.010,0.022
9665.334,-0.034,0.022
9669.899,0.176,0.034
9674.464,0.162,0.035
9679.030,0.165,0.033
9683.596,0.428,0.041
9688.163,0.007,0.021
9692.730,0.043,0.025
9697.297,-0.013,0.023
9701.865,0.474,0.041
9706.433,0.006,0.018
9711.002,0.150,0.031
9715.571,0.001,0.023
9720.141,0.241,0.036
9724.711,0.183,0.027
9729.281,0.009,0.023
9733.852,0.224,0.035
9738.423,0.117,0.022
9742.995,0.348,0.036
9747.567,0.258,0.035
9752.140,0.045,0.026
9756.713,0.281,0.037
9761.287,0.042,0.017
9765.861,0.112,0.030
9770.435,0.285,0.038
9775.010,0.148,0.034
9779.585,0.733,0.054
9784.161,0.317,0.041
9788.737,0.154,0.031
9793.314,0.095,0.026
9797.891,0.337,0.044
9802.468,0.149,0.030
9807.046,0.002,0.026
9811.625,-0.209,0.013
9816.204,0.527,0.045
9820.783,0.112,0.036
9825.363,-0.097,0.023
